scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,74.45,8.52,25.03,1,0.0,20.0,90.0,50.74,15.55,39.0,30.0,RUNNING,Minute 53: Separation: 50.74 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,75.1,8.63,25.52,1,0.0,20.0,90.0,50.87,14.9,39.0,30.0,RUNNING,Minute 54: Separation: 50.87 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,75.75,8.74,26.01,1,0.0,20.0,90.0,51.0,14.25,39.0,30.0,RUNNING,Minute 55: Separation: 51.0 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,76.4,8.85,26.49,1,0.0,20.0,90.0,51.14,13.6,39.0,30.0,RUNNING,Minute 56: Separation: 51.14 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,77.05,8.96,26.98,1,0.0,20.0,90.0,51.27,12.95,39.0,30.0,RUNNING,Minute 57: Separation: 51.27 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,77.7,9.06,27.47,1,0.0,20.0,90.0,51.41,12.3,39.0,30.0,RUNNING,Minute 58: Separation: 51.41 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,78.35,9.17,27.96,1,0.0,20.0,90.0,51.54,11.65,39.0,30.0,RUNNING,Minute 59: Separation: 51.54 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,79.0,9.27,28.45,1,0.0,20.0,90.0,51.68,11.0,39.0,30.0,RUNNING,Minute 60: Separation: 51.68 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,79.65,9.37,28.94,1,0.0,20.0,90.0,51.81,10.35,39.0,30.0,RUNNING,Minute 61: Separation: 51.81 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,80.3,9.48,29.43,1,0.0,20.0,90.0,51.95,9.7,39.0,30.0,RUNNING,Minute 62: Separation: 51.95 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,80.95,9.58,29.92,1,0.0,20.0,90.0,52.09,9.05,39.0,30.0,RUNNING,Minute 63: Separation: 52.09 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,81.6,9.68,30.41,1,0.0,20.0,90.0,52.22,8.4,39.0,30.0,RUNNING,Minute 64: Separation: 52.22 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,82.25,9.77,30.9,1,0.0,20.0,90.0,52.36,7.75,39.0,30.0,RUNNING,Minute 65: Separation: 52.36 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,82.9,9.87,31.39,1,0.0,20.0,90.0,52.5,7.1,39.0,30.0,RUNNING,Minute 66: Separation: 52.5 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,83.55,9.96,31.88,1,0.0,20.0,90.0,52.64,6.45,39.0,30.0,RUNNING,Minute 67: Separation: 52.64 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,84.2,10.06,32.37,1,0.0,20.0,90.0,52.77,5.8,39.0,30.0,RUNNING,Minute 68: Separation: 52.77 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,84.85,10.15,32.86,1,0.0,20.0,90.0,52.91,5.15,39.0,30.0,RUNNING,Minute 69: Separation: 52.91 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,85.5,10.24,33.35,1,0.0,20.0,90.0,53.05,4.5,39.0,30.0,RUNNING,Minute 70: Separation: 53.05 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,86.15,10.33,33.84,1,0.0,20.0,90.0,53.19,3.85,39.0,30.0,RUNNING,Minute 71: Separation: 53.19 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,86.8,10.42,34.34,1,0.0,20.0,90.0,53.33,3.2,39.0,30.0,RUNNING,Minute 72: Separation: 53.33 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,87.45,10.51,34.83,1,0.0,20.0,90.0,53.47,2.55,39.0,30.0,RUNNING,Minute 73: Separation: 53.47 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,88.1,10.6,35.32,1,0.0,20.0,90.0,53.61,1.9,39.0,30.0,RUNNING,Minute 74: Separation: 53.61 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,88.75,10.69,35.81,1,0.0,20.0,90.0,53.75,1.25,39.0,30.0,RUNNING,Minute 75: Separation: 53.75 NM.
4,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,89.4,10.77,36.31,1,0.0,20.0,90.0,53.89,0.6,39.0,30.0,MISSION SUCCESS - SHIP REACHED SAFE ZONE,Minute 76: Mission success. Ship reached Safe Zone 1.
