scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
3,Scenario Data - OPERATION TRIDENT,108,20.0,74.1,18.98,64.76,1,0.0,20.0,140.0,9.4,65.9,17.200000000000077,60.0,N,0,0,RUNNING,Minute 108: Separation: 9.4 NM.
3,Scenario Data - OPERATION TRIDENT,109,20.0,74.39,19.09,65.75,1,0.0,20.0,140.0,8.68,65.61,17.30000000000008,60.0,N,0,0,RUNNING,Minute 109: Separation: 8.68 NM.
3,Scenario Data - OPERATION TRIDENT,110,20.0,74.68,19.19,66.75,1,0.0,20.0,140.0,7.97,65.32,17.40000000000008,60.0,N,0,0,RUNNING,Minute 110: Separation: 7.97 NM.
3,Scenario Data - OPERATION TRIDENT,111,20.0,74.97,19.29,67.74,1,0.0,20.0,140.0,7.26,65.03,17.50000000000008,60.0,N,0,0,RUNNING,Minute 111: Separation: 7.26 NM.
3,Scenario Data - OPERATION TRIDENT,112,20.0,75.26,19.38,68.74,1,0.0,20.0,140.0,6.55,64.74,17.600000000000083,60.0,N,0,0,RUNNING,Minute 112: Separation: 6.55 NM.
3,Scenario Data - OPERATION TRIDENT,113,20.0,75.56,19.47,69.74,1,0.0,20.0,140.0,5.85,64.44,17.700000000000085,60.0,N,0,0,RUNNING,Minute 113: Separation: 5.85 NM.
3,Scenario Data - OPERATION TRIDENT,114,20.0,75.86,19.56,70.73,1,0.0,20.0,140.0,5.14,64.14,17.800000000000086,60.0,N,0,0,RUNNING,Minute 114: Separation: 5.14 NM.
3,Scenario Data - OPERATION TRIDENT,115,20.0,76.15,19.64,71.73,1,0.0,20.0,140.0,4.44,63.85,17.900000000000087,60.0,N,0,0,RUNNING,Minute 115: Separation: 4.44 NM.
3,Scenario Data - OPERATION TRIDENT,116,20.0,76.45,19.71,72.73,1,0.0,20.0,140.0,3.74,63.55,18.00000000000009,60.0,Y,10,0,RUNNING,Minute 116: Separation: 3.74 NM.
3,Scenario Data - OPERATION TRIDENT,117,20.0,76.75,19.79,73.72,1,0.0,20.0,140.0,3.03,63.25,17.80000000000009,60.0,Y,9,0,RUNNING,Minute 117: Separation: 3.03 NM.
3,Scenario Data - OPERATION TRIDENT,118,20.0,77.04,19.85,74.72,1,0.0,20.0,140.0,2.33,62.96,17.60000000000009,60.0,Y,8,0,RUNNING,Minute 118: Separation: 2.33 NM.
3,Scenario Data - OPERATION TRIDENT,119,20.0,77.33,19.91,75.72,1,0.0,20.0,140.0,1.62,62.67,17.40000000000009,60.0,Y,7,0,RUNNING,Minute 119: Separation: 1.62 NM.
3,Scenario Data - OPERATION TRIDENT,120,20.0,77.62,19.96,76.72,1,0.0,20.0,140.0,0.9,62.38,17.20000000000009,60.0,Y,6,0,MISSION FAILED - TORPEDO INTERCEPTED SHIP,Minute 120: Mission failed. Torpedo intercepted ship at 0.9 NM.
