scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,48,20.0,71.2,7.94,22.6,1,0.0,20.0,240.0,50.08,168.8,39.0,30.0,RUNNING,Minute 48: Separation: 50.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,49,20.0,71.85,8.06,23.08,1,0.0,20.0,240.0,50.21,168.15,39.0,30.0,RUNNING,Minute 49: Separation: 50.21 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,50,20.0,72.5,8.17,23.57,1,0.0,20.0,240.0,50.34,167.5,39.0,30.0,RUNNING,Minute 50: Separation: 50.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,51,20.0,73.15,8.29,24.06,1,0.0,20.0,240.0,50.47,166.85,39.0,30.0,RUNNING,Minute 51: Separation: 50.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,52,20.0,73.8,8.41,24.54,1,0.0,20.0,240.0,50.6,166.2,39.0,30.0,RUNNING,Minute 52: Separation: 50.6 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,74.45,8.52,25.03,1,0.0,20.0,240.0,50.74,165.55,39.0,30.0,RUNNING,Minute 53: Separation: 50.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,75.1,8.63,25.52,1,0.0,20.0,240.0,50.87,164.9,39.0,30.0,RUNNING,Minute 54: Separation: 50.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,75.75,8.74,26.01,1,0.0,20.0,240.0,51.0,164.25,39.0,30.0,RUNNING,Minute 55: Separation: 51.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,76.4,8.85,26.49,1,0.0,20.0,240.0,51.14,163.6,39.0,30.0,RUNNING,Minute 56: Separation: 51.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,77.05,8.96,26.98,1,0.0,20.0,240.0,51.27,162.95,39.0,30.0,RUNNING,Minute 57: Separation: 51.27 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,77.7,9.06,27.47,1,0.0,20.0,240.0,51.41,162.3,39.0,30.0,RUNNING,Minute 58: Separation: 51.41 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,78.35,9.17,27.96,1,0.0,20.0,240.0,51.54,161.65,39.0,30.0,RUNNING,Minute 59: Separation: 51.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,79.0,9.27,28.45,1,0.0,20.0,240.0,51.68,161.0,39.0,30.0,RUNNING,Minute 60: Separation: 51.68 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,79.65,9.37,28.94,1,0.0,20.0,240.0,51.81,160.35,39.0,30.0,RUNNING,Minute 61: Separation: 51.81 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,80.3,9.48,29.43,1,0.0,20.0,240.0,51.95,159.7,39.0,30.0,RUNNING,Minute 62: Separation: 51.95 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,80.95,9.58,29.92,1,0.0,20.0,240.0,52.09,159.05,39.0,30.0,RUNNING,Minute 63: Separation: 52.09 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,81.6,9.68,30.41,1,0.0,20.0,240.0,52.22,158.4,39.0,30.0,RUNNING,Minute 64: Separation: 52.22 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,82.25,9.77,30.9,1,0.0,20.0,240.0,52.36,157.75,39.0,30.0,RUNNING,Minute 65: Separation: 52.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,82.9,9.87,31.39,1,0.0,20.0,240.0,52.5,157.1,39.0,30.0,RUNNING,Minute 66: Separation: 52.5 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,83.55,9.96,31.88,1,0.0,20.0,240.0,52.64,156.45,39.0,30.0,RUNNING,Minute 67: Separation: 52.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,84.2,10.06,32.37,1,0.0,20.0,240.0,52.77,155.8,39.0,30.0,RUNNING,Minute 68: Separation: 52.77 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,84.85,10.15,32.86,1,0.0,20.0,240.0,52.91,155.15,39.0,30.0,RUNNING,Minute 69: Separation: 52.91 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,85.5,10.24,33.35,1,0.0,20.0,240.0,53.05,154.5,39.0,30.0,RUNNING,Minute 70: Separation: 53.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,86.15,10.33,33.84,1,0.0,20.0,240.0,53.19,153.85,39.0,30.0,RUNNING,Minute 71: Separation: 53.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,86.8,10.42,34.34,1,0.0,20.0,240.0,53.33,153.2,39.0,30.0,RUNNING,Minute 72: Separation: 53.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,87.45,10.51,34.83,1,0.0,20.0,240.0,53.47,152.55,39.0,30.0,RUNNING,Minute 73: Separation: 53.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,88.1,10.6,35.32,1,0.0,20.0,240.0,53.61,151.9,39.0,30.0,RUNNING,Minute 74: Separation: 53.61 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,88.75,10.69,35.81,1,0.0,20.0,240.0,53.75,151.25,39.0,30.0,RUNNING,Minute 75: Separation: 53.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,89.4,10.77,36.31,1,0.0,20.0,240.0,53.89,150.6,39.0,30.0,RUNNING,Minute 76: Separation: 53.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,90.05,10.86,36.8,1,0.0,20.0,240.0,54.03,149.95,39.0,30.0,RUNNING,Minute 77: Separation: 54.03 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,90.7,10.94,37.29,1,0.0,20.0,240.0,54.17,149.3,39.0,30.0,RUNNING,Minute 78: Separation: 54.17 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,91.35,11.02,37.78,1,0.0,20.0,240.0,54.31,148.65,39.0,30.0,RUNNING,Minute 79: Separation: 54.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,92.0,11.11,38.28,1,0.0,20.0,240.0,54.45,148.0,39.0,30.0,RUNNING,Minute 80: Separation: 54.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,92.65,11.19,38.77,1,0.0,20.0,240.0,54.59,147.35,39.0,30.0,RUNNING,Minute 81: Separation: 54.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,93.3,11.27,39.27,1,0.0,20.0,240.0,54.74,146.7,39.0,30.0,RUNNING,Minute 82: Separation: 54.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,93.95,11.34,39.76,1,0.0,20.0,240.0,54.88,146.05,39.0,30.0,RUNNING,Minute 83: Separation: 54.88 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,94.6,11.42,40.25,1,0.0,20.0,240.0,55.02,145.4,39.0,30.0,RUNNING,Minute 84: Separation: 55.02 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,95.25,11.5,40.75,1,0.0,20.0,240.0,55.16,144.75,39.0,30.0,RUNNING,Minute 85: Separation: 55.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,95.9,11.58,41.24,1,0.0,20.0,240.0,55.3,144.1,39.0,30.0,RUNNING,Minute 86: Separation: 55.3 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,96.55,11.65,41.74,1,0.0,20.0,240.0,55.45,143.45,39.0,30.0,RUNNING,Minute 87: Separation: 55.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,97.2,11.73,42.23,1,0.0,20.0,240.0,55.59,142.8,39.0,30.0,RUNNING,Minute 88: Separation: 55.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,97.85,11.8,42.72,1,0.0,20.0,240.0,55.73,142.15,39.0,30.0,RUNNING,Minute 89: Separation: 55.73 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,98.5,11.87,43.22,1,0.0,20.0,240.0,55.88,141.5,39.0,30.0,RUNNING,Minute 90: Separation: 55.88 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,91,20.0,99.15,11.94,43.71,1,0.0,20.0,240.0,56.02,140.85,39.0,30.0,RUNNING,Minute 91: Separation: 56.02 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,92,20.0,99.8,12.02,44.21,1,0.0,20.0,240.0,56.16,140.2,39.0,30.0,RUNNING,Minute 92: Separation: 56.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,93,20.0,100.45,12.09,44.7,1,0.0,20.0,240.0,56.31,139.55,39.0,30.0,RUNNING,Minute 93: Separation: 56.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,94,20.0,101.1,12.15,45.2,1,0.0,20.0,240.0,56.45,138.9,39.0,30.0,RUNNING,Minute 94: Separation: 56.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,95,20.0,101.75,12.22,45.69,1,0.0,20.0,240.0,56.59,138.25,39.0,30.0,RUNNING,Minute 95: Separation: 56.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,96,20.0,102.4,12.29,46.19,1,0.0,20.0,240.0,56.74,137.6,39.0,30.0,RUNNING,Minute 96: Separation: 56.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,97,20.0,103.05,12.36,46.68,1,0.0,20.0,240.0,56.88,136.95,39.0,30.0,RUNNING,Minute 97: Separation: 56.88 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,98,20.0,103.7,12.43,47.18,1,0.0,20.0,240.0,57.02,136.3,39.0,30.0,RUNNING,Minute 98: Separation: 57.02 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,99,20.0,104.35,12.49,47.68,1,0.0,20.0,240.0,57.17,135.65,39.0,30.0,RUNNING,Minute 99: Separation: 57.17 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,100,20.0,105.0,12.56,48.17,1,0.0,20.0,240.0,57.31,135.0,39.0,30.0,RUNNING,Minute 100: Separation: 57.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,101,20.0,105.65,12.62,48.67,1,0.0,20.0,240.0,57.46,134.35,39.0,30.0,RUNNING,Minute 101: Separation: 57.46 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,102,20.0,106.3,12.68,49.16,1,0.0,20.0,240.0,57.6,133.7,39.0,30.0,RUNNING,Minute 102: Separation: 57.6 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,103,20.0,106.95,12.75,49.66,1,0.0,20.0,240.0,57.75,133.05,39.0,30.0,RUNNING,Minute 103: Separation: 57.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,104,20.0,107.6,12.81,50.16,1,0.0,20.0,240.0,57.89,132.4,39.0,30.0,RUNNING,Minute 104: Separation: 57.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,105,20.0,108.25,12.87,50.65,1,0.0,20.0,240.0,58.04,131.75,39.0,30.0,RUNNING,Minute 105: Separation: 58.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,106,20.0,108.9,12.93,51.15,1,0.0,20.0,240.0,58.18,131.1,39.0,30.0,RUNNING,Minute 106: Separation: 58.18 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,107,20.0,109.55,12.99,51.64,1,0.0,20.0,240.0,58.33,130.45,39.0,30.0,RUNNING,Minute 107: Separation: 58.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,108,20.0,110.2,13.05,52.14,1,0.0,20.0,240.0,58.47,129.8,39.0,30.0,RUNNING,Minute 108: Separation: 58.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,109,20.0,110.85,13.11,52.64,1,0.0,20.0,240.0,58.62,129.15,39.0,30.0,RUNNING,Minute 109: Separation: 58.62 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,110,20.0,111.5,13.17,53.13,1,0.0,20.0,240.0,58.76,128.5,39.0,30.0,RUNNING,Minute 110: Separation: 58.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,111,20.0,112.15,13.22,53.63,1,0.0,20.0,240.0,58.91,127.85,39.0,30.0,RUNNING,Minute 111: Separation: 58.91 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,112,20.0,112.8,13.28,54.13,1,0.0,20.0,240.0,59.06,127.2,39.0,30.0,RUNNING,Minute 112: Separation: 59.06 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,113,20.0,113.45,13.34,54.62,1,0.0,20.0,240.0,59.2,126.55,39.0,30.0,RUNNING,Minute 113: Separation: 59.2 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,114,20.0,114.1,13.39,55.12,1,0.0,20.0,240.0,59.35,125.9,39.0,30.0,RUNNING,Minute 114: Separation: 59.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,115,20.0,114.75,13.45,55.62,1,0.0,20.0,240.0,59.49,125.25,39.0,30.0,RUNNING,Minute 115: Separation: 59.49 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,116,20.0,115.4,13.5,56.12,1,0.0,20.0,240.0,59.64,124.6,39.0,30.0,RUNNING,Minute 116: Separation: 59.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,117,20.0,116.05,13.56,56.61,1,0.0,20.0,240.0,59.79,123.95,39.0,30.0,RUNNING,Minute 117: Separation: 59.79 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,118,20.0,116.7,13.61,57.11,1,0.0,20.0,240.0,59.93,123.3,39.0,30.0,RUNNING,Minute 118: Separation: 59.93 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,119,20.0,117.35,13.66,57.61,1,0.0,20.0,240.0,60.08,122.65,39.0,30.0,RUNNING,Minute 119: Separation: 60.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,120,20.0,118.0,13.71,58.1,1,0.0,20.0,240.0,60.22,122.0,39.0,30.0,RUNNING,Minute 120: Separation: 60.22 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,121,20.0,118.65,13.77,58.6,1,0.0,20.0,240.0,60.37,121.35,39.0,30.0,RUNNING,Minute 121: Separation: 60.37 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,122,20.0,119.3,13.82,59.1,1,0.0,20.0,240.0,60.52,120.7,39.0,30.0,RUNNING,Minute 122: Separation: 60.52 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,123,20.0,119.95,13.87,59.6,1,0.0,20.0,240.0,60.66,120.05,39.0,30.0,RUNNING,Minute 123: Separation: 60.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,124,20.0,120.6,13.92,60.09,1,0.0,20.0,240.0,60.81,119.4,39.0,30.0,RUNNING,Minute 124: Separation: 60.81 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,125,20.0,121.25,13.97,60.59,1,0.0,20.0,240.0,60.96,118.75,39.0,30.0,RUNNING,Minute 125: Separation: 60.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,126,20.0,121.9,14.02,61.09,1,0.0,20.0,240.0,61.1,118.1,39.0,30.0,RUNNING,Minute 126: Separation: 61.1 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,127,20.0,122.55,14.07,61.59,1,0.0,20.0,240.0,61.25,117.45,39.0,30.0,RUNNING,Minute 127: Separation: 61.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,128,20.0,123.2,14.11,62.08,1,0.0,20.0,240.0,61.4,116.8,39.0,30.0,RUNNING,Minute 128: Separation: 61.4 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,129,20.0,123.85,14.16,62.58,1,0.0,20.0,240.0,61.55,116.15,39.0,30.0,RUNNING,Minute 129: Separation: 61.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,130,20.0,124.5,14.21,63.08,1,0.0,20.0,240.0,61.69,115.5,39.0,30.0,RUNNING,Minute 130: Separation: 61.69 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,131,20.0,125.15,14.25,63.58,1,0.0,20.0,240.0,61.84,114.85,39.0,30.0,RUNNING,Minute 131: Separation: 61.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,132,20.0,125.8,14.3,64.08,1,0.0,20.0,240.0,61.99,114.2,39.0,30.0,RUNNING,Minute 132: Separation: 61.99 NM.
