scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,25,20.0,56.67,4.72,11.56,1,0.0,20.0,240.0,47.62,183.33,40.0,30.0,RUNNING,Minute 25: Separation: 47.62 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,26,20.0,57.33,4.88,12.04,1,0.0,20.0,240.0,47.75,182.67,40.0,30.0,RUNNING,Minute 26: Separation: 47.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,27,20.0,58.0,5.04,12.51,1,0.0,20.0,240.0,47.89,182.0,40.0,30.0,RUNNING,Minute 27: Separation: 47.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,28,20.0,58.67,5.19,12.99,1,0.0,20.0,240.0,48.02,181.33,40.0,30.0,RUNNING,Minute 28: Separation: 48.02 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,29,20.0,59.33,5.34,13.46,1,0.0,20.0,240.0,48.15,180.67,40.0,30.0,RUNNING,Minute 29: Separation: 48.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,30,20.0,60.0,5.5,13.94,1,0.0,20.0,240.0,48.29,180.0,40.0,30.0,RUNNING,Minute 30: Separation: 48.29 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,31,20.0,60.67,5.64,14.42,1,0.0,20.0,240.0,48.43,179.33,40.0,30.0,RUNNING,Minute 31: Separation: 48.43 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,32,20.0,61.33,5.79,14.9,1,0.0,20.0,240.0,48.56,178.67,40.0,30.0,RUNNING,Minute 32: Separation: 48.56 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,33,20.0,62.0,5.93,15.38,1,0.0,20.0,240.0,48.7,178.0,40.0,30.0,RUNNING,Minute 33: Separation: 48.7 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,34,20.0,62.67,6.08,15.85,1,0.0,20.0,240.0,48.84,177.33,40.0,30.0,RUNNING,Minute 34: Separation: 48.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,35,20.0,63.33,6.22,16.33,1,0.0,20.0,240.0,48.98,176.67,40.0,30.0,RUNNING,Minute 35: Separation: 48.98 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,36,20.0,64.0,6.36,16.81,1,0.0,20.0,240.0,49.12,176.0,40.0,30.0,RUNNING,Minute 36: Separation: 49.12 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,37,20.0,64.67,6.49,17.3,1,0.0,20.0,240.0,49.26,175.33,40.0,30.0,RUNNING,Minute 37: Separation: 49.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,38,20.0,65.33,6.63,17.78,1,0.0,20.0,240.0,49.4,174.67,40.0,30.0,RUNNING,Minute 38: Separation: 49.4 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,39,20.0,66.0,6.76,18.26,1,0.0,20.0,240.0,49.54,174.0,40.0,30.0,RUNNING,Minute 39: Separation: 49.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,40,20.0,66.67,6.89,18.74,1,0.0,20.0,240.0,49.69,173.33,40.0,30.0,RUNNING,Minute 40: Separation: 49.69 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,41,20.0,67.33,7.02,19.22,1,0.0,20.0,240.0,49.83,172.67,40.0,30.0,RUNNING,Minute 41: Separation: 49.83 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,42,20.0,68.0,7.15,19.71,1,0.0,20.0,240.0,49.97,172.0,40.0,30.0,RUNNING,Minute 42: Separation: 49.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,43,20.0,68.67,7.28,20.19,1,0.0,20.0,240.0,50.12,171.33,40.0,30.0,RUNNING,Minute 43: Separation: 50.12 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,44,20.0,69.33,7.41,20.67,1,0.0,20.0,240.0,50.26,170.67,40.0,30.0,RUNNING,Minute 44: Separation: 50.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,45,20.0,70.0,7.53,21.16,1,0.0,20.0,240.0,50.41,170.0,40.0,30.0,RUNNING,Minute 45: Separation: 50.41 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,46,20.0,70.67,7.65,21.64,1,0.0,20.0,240.0,50.55,169.33,40.0,30.0,RUNNING,Minute 46: Separation: 50.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,47,20.0,71.33,7.77,22.13,1,0.0,20.0,240.0,50.7,168.67,40.0,30.0,RUNNING,Minute 47: Separation: 50.7 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,48,20.0,72.0,7.89,22.61,1,0.0,20.0,240.0,50.85,168.0,40.0,30.0,RUNNING,Minute 48: Separation: 50.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,49,20.0,72.67,8.01,23.1,1,0.0,20.0,240.0,51.0,167.33,40.0,30.0,RUNNING,Minute 49: Separation: 51.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,50,20.0,73.33,8.12,23.59,1,0.0,20.0,240.0,51.14,166.67,40.0,30.0,RUNNING,Minute 50: Separation: 51.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,51,20.0,74.0,8.24,24.07,1,0.0,20.0,240.0,51.29,166.0,40.0,30.0,RUNNING,Minute 51: Separation: 51.29 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,52,20.0,74.67,8.35,24.56,1,0.0,20.0,240.0,51.44,165.33,40.0,30.0,RUNNING,Minute 52: Separation: 51.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,75.33,8.46,25.05,1,0.0,20.0,240.0,51.59,164.67,40.0,30.0,RUNNING,Minute 53: Separation: 51.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,76.0,8.57,25.54,1,0.0,20.0,240.0,51.74,164.0,40.0,30.0,RUNNING,Minute 54: Separation: 51.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,76.67,8.68,26.02,1,0.0,20.0,240.0,51.89,163.33,40.0,30.0,RUNNING,Minute 55: Separation: 51.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,77.33,8.79,26.51,1,0.0,20.0,240.0,52.04,162.67,40.0,30.0,RUNNING,Minute 56: Separation: 52.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,78.0,8.9,27.0,1,0.0,20.0,240.0,52.19,162.0,40.0,30.0,RUNNING,Minute 57: Separation: 52.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,78.67,9.0,27.49,1,0.0,20.0,240.0,52.35,161.33,40.0,30.0,RUNNING,Minute 58: Separation: 52.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,79.33,9.11,27.98,1,0.0,20.0,240.0,52.5,160.67,40.0,30.0,RUNNING,Minute 59: Separation: 52.5 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,80.0,9.21,28.47,1,0.0,20.0,240.0,52.65,160.0,40.0,30.0,RUNNING,Minute 60: Separation: 52.65 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,80.67,9.31,28.96,1,0.0,20.0,240.0,52.8,159.33,40.0,30.0,RUNNING,Minute 61: Separation: 52.8 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,81.33,9.41,29.45,1,0.0,20.0,240.0,52.96,158.67,40.0,30.0,RUNNING,Minute 62: Separation: 52.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,82.0,9.51,29.94,1,0.0,20.0,240.0,53.11,158.0,40.0,30.0,RUNNING,Minute 63: Separation: 53.11 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,82.67,9.61,30.43,1,0.0,20.0,240.0,53.26,157.33,40.0,30.0,RUNNING,Minute 64: Separation: 53.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,83.33,9.7,30.92,1,0.0,20.0,240.0,53.42,156.67,40.0,30.0,RUNNING,Minute 65: Separation: 53.42 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,84.0,9.8,31.41,1,0.0,20.0,240.0,53.57,156.0,40.0,30.0,RUNNING,Minute 66: Separation: 53.57 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,84.67,9.89,31.9,1,0.0,20.0,240.0,53.73,155.33,40.0,30.0,RUNNING,Minute 67: Separation: 53.73 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,85.33,9.98,32.39,1,0.0,20.0,240.0,53.88,154.67,40.0,30.0,RUNNING,Minute 68: Separation: 53.88 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,86.0,10.08,32.88,1,0.0,20.0,240.0,54.04,154.0,40.0,30.0,RUNNING,Minute 69: Separation: 54.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,86.67,10.17,33.37,1,0.0,20.0,240.0,54.19,153.33,40.0,30.0,RUNNING,Minute 70: Separation: 54.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,87.33,10.26,33.87,1,0.0,20.0,240.0,54.35,152.67,40.0,30.0,RUNNING,Minute 71: Separation: 54.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,88.0,10.35,34.36,1,0.0,20.0,240.0,54.5,152.0,40.0,30.0,RUNNING,Minute 72: Separation: 54.5 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,88.67,10.43,34.85,1,0.0,20.0,240.0,54.66,151.33,40.0,30.0,RUNNING,Minute 73: Separation: 54.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,89.33,10.52,35.34,1,0.0,20.0,240.0,54.82,150.67,40.0,30.0,RUNNING,Minute 74: Separation: 54.82 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,90.0,10.61,35.84,1,0.0,20.0,240.0,54.97,150.0,40.0,30.0,RUNNING,Minute 75: Separation: 54.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,90.67,10.69,36.33,1,0.0,20.0,240.0,55.13,149.33,40.0,30.0,RUNNING,Minute 76: Separation: 55.13 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,91.33,10.77,36.82,1,0.0,20.0,240.0,55.29,148.67,40.0,30.0,RUNNING,Minute 77: Separation: 55.29 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,92.0,10.86,37.32,1,0.0,20.0,240.0,55.44,148.0,40.0,30.0,RUNNING,Minute 78: Separation: 55.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,92.67,10.94,37.81,1,0.0,20.0,240.0,55.6,147.33,40.0,30.0,RUNNING,Minute 79: Separation: 55.6 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,93.33,11.02,38.3,1,0.0,20.0,240.0,55.76,146.67,40.0,30.0,RUNNING,Minute 80: Separation: 55.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,94.0,11.1,38.8,1,0.0,20.0,240.0,55.92,146.0,40.0,30.0,RUNNING,Minute 81: Separation: 55.92 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,94.67,11.18,39.29,1,0.0,20.0,240.0,56.08,145.33,40.0,30.0,RUNNING,Minute 82: Separation: 56.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,95.33,11.25,39.78,1,0.0,20.0,240.0,56.23,144.67,40.0,30.0,RUNNING,Minute 83: Separation: 56.23 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,96.0,11.33,40.28,1,0.0,20.0,240.0,56.39,144.0,40.0,30.0,RUNNING,Minute 84: Separation: 56.39 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,96.67,11.41,40.77,1,0.0,20.0,240.0,56.55,143.33,40.0,30.0,RUNNING,Minute 85: Separation: 56.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,97.33,11.48,41.27,1,0.0,20.0,240.0,56.71,142.67,40.0,30.0,RUNNING,Minute 86: Separation: 56.71 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,98.0,11.56,41.76,1,0.0,20.0,240.0,56.87,142.0,40.0,30.0,RUNNING,Minute 87: Separation: 56.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,98.67,11.63,42.25,1,0.0,20.0,240.0,57.03,141.33,40.0,30.0,RUNNING,Minute 88: Separation: 57.03 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,99.33,11.7,42.75,1,0.0,20.0,240.0,57.19,140.67,40.0,30.0,RUNNING,Minute 89: Separation: 57.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,100.0,11.77,43.24,1,0.0,20.0,240.0,57.35,140.0,40.0,30.0,RUNNING,Minute 90: Separation: 57.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,91,20.0,100.67,11.84,43.74,1,0.0,20.0,240.0,57.51,139.33,40.0,30.0,RUNNING,Minute 91: Separation: 57.51 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,92,20.0,101.33,11.91,44.23,1,0.0,20.0,240.0,57.67,138.67,40.0,30.0,RUNNING,Minute 92: Separation: 57.67 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,93,20.0,102.0,11.98,44.73,1,0.0,20.0,240.0,57.83,138.0,40.0,30.0,RUNNING,Minute 93: Separation: 57.83 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,94,20.0,102.67,12.05,45.22,1,0.0,20.0,240.0,57.99,137.33,40.0,30.0,RUNNING,Minute 94: Separation: 57.99 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,95,20.0,103.33,12.12,45.72,1,0.0,20.0,240.0,58.15,136.67,40.0,30.0,RUNNING,Minute 95: Separation: 58.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,96,20.0,104.0,12.19,46.22,1,0.0,20.0,240.0,58.31,136.0,40.0,30.0,RUNNING,Minute 96: Separation: 58.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,97,20.0,104.67,12.25,46.71,1,0.0,20.0,240.0,58.47,135.33,40.0,30.0,RUNNING,Minute 97: Separation: 58.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,98,20.0,105.33,12.32,47.21,1,0.0,20.0,240.0,58.63,134.67,40.0,30.0,RUNNING,Minute 98: Separation: 58.63 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,99,20.0,106.0,12.38,47.7,1,0.0,20.0,240.0,58.79,134.0,40.0,30.0,RUNNING,Minute 99: Separation: 58.79 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,100,20.0,106.67,12.45,48.2,1,0.0,20.0,240.0,58.95,133.33,40.0,30.0,RUNNING,Minute 100: Separation: 58.95 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,101,20.0,107.33,12.51,48.69,1,0.0,20.0,240.0,59.12,132.67,40.0,30.0,RUNNING,Minute 101: Separation: 59.12 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,102,20.0,108.0,12.57,49.19,1,0.0,20.0,240.0,59.28,132.0,40.0,30.0,RUNNING,Minute 102: Separation: 59.28 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,103,20.0,108.67,12.64,49.69,1,0.0,20.0,240.0,59.44,131.33,40.0,30.0,RUNNING,Minute 103: Separation: 59.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,104,20.0,109.33,12.7,50.18,1,0.0,20.0,240.0,59.6,130.67,40.0,30.0,RUNNING,Minute 104: Separation: 59.6 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,105,20.0,110.0,12.76,50.68,1,0.0,20.0,240.0,59.76,130.0,40.0,30.0,RUNNING,Minute 105: Separation: 59.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,106,20.0,110.67,12.82,51.18,1,0.0,20.0,240.0,59.92,129.33,40.0,30.0,RUNNING,Minute 106: Separation: 59.92 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,107,20.0,111.33,12.88,51.67,1,0.0,20.0,240.0,60.08,128.67,40.0,30.0,RUNNING,Minute 107: Separation: 60.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,108,20.0,112.0,12.94,52.17,1,0.0,20.0,240.0,60.25,128.0,40.0,30.0,RUNNING,Minute 108: Separation: 60.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,109,20.0,112.67,12.99,52.67,1,0.0,20.0,240.0,60.41,127.33,40.0,30.0,RUNNING,Minute 109: Separation: 60.41 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,110,20.0,113.33,13.05,53.16,1,0.0,20.0,240.0,60.57,126.67,40.0,30.0,RUNNING,Minute 110: Separation: 60.57 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,111,20.0,114.0,13.11,53.66,1,0.0,20.0,240.0,60.73,126.0,40.0,30.0,RUNNING,Minute 111: Separation: 60.73 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,112,20.0,114.67,13.16,54.16,1,0.0,20.0,240.0,60.9,125.33,40.0,30.0,RUNNING,Minute 112: Separation: 60.9 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,113,20.0,115.33,13.22,54.65,1,0.0,20.0,240.0,61.06,124.67,40.0,30.0,RUNNING,Minute 113: Separation: 61.06 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,114,20.0,116.0,13.27,55.15,1,0.0,20.0,240.0,61.22,124.0,40.0,30.0,RUNNING,Minute 114: Separation: 61.22 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,115,20.0,116.67,13.33,55.65,1,0.0,20.0,240.0,61.38,123.33,40.0,30.0,RUNNING,Minute 115: Separation: 61.38 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,116,20.0,117.33,13.38,56.14,1,0.0,20.0,240.0,61.55,122.67,40.0,30.0,RUNNING,Minute 116: Separation: 61.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,117,20.0,118.0,13.44,56.64,1,0.0,20.0,240.0,61.71,122.0,40.0,30.0,RUNNING,Minute 117: Separation: 61.71 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,118,20.0,118.67,13.49,57.14,1,0.0,20.0,240.0,61.87,121.33,40.0,30.0,RUNNING,Minute 118: Separation: 61.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,119,20.0,119.33,13.54,57.64,1,0.0,20.0,240.0,62.04,120.67,40.0,30.0,RUNNING,Minute 119: Separation: 62.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,120,20.0,120.0,13.59,58.13,1,0.0,20.0,240.0,62.2,120.0,40.0,30.0,RUNNING,Minute 120: Separation: 62.2 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,121,20.0,120.67,13.64,58.63,1,0.0,20.0,240.0,62.36,119.33,40.0,30.0,RUNNING,Minute 121: Separation: 62.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,122,20.0,121.33,13.69,59.13,1,0.0,20.0,240.0,62.52,118.67,40.0,30.0,RUNNING,Minute 122: Separation: 62.52 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,123,20.0,122.0,13.74,59.63,1,0.0,20.0,240.0,62.69,118.0,40.0,30.0,RUNNING,Minute 123: Separation: 62.69 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,124,20.0,122.67,13.79,60.12,1,0.0,20.0,240.0,62.85,117.33,40.0,30.0,RUNNING,Minute 124: Separation: 62.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,125,20.0,123.33,13.84,60.62,1,0.0,20.0,240.0,63.01,116.67,40.0,30.0,RUNNING,Minute 125: Separation: 63.01 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,126,20.0,124.0,13.89,61.12,1,0.0,20.0,240.0,63.18,116.0,40.0,30.0,RUNNING,Minute 126: Separation: 63.18 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,127,20.0,124.67,13.94,61.62,1,0.0,20.0,240.0,63.34,115.33,40.0,30.0,RUNNING,Minute 127: Separation: 63.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,128,20.0,125.33,13.98,62.11,1,0.0,20.0,240.0,63.51,114.67,40.0,30.0,RUNNING,Minute 128: Separation: 63.51 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,129,20.0,126.0,14.03,62.61,1,0.0,20.0,240.0,63.67,114.0,40.0,30.0,RUNNING,Minute 129: Separation: 63.67 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,130,20.0,126.67,14.08,63.11,1,0.0,20.0,240.0,63.83,113.33,40.0,30.0,RUNNING,Minute 130: Separation: 63.83 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,131,20.0,127.33,14.12,63.61,1,0.0,20.0,240.0,64.0,112.67,40.0,30.0,RUNNING,Minute 131: Separation: 64.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,132,20.0,128.0,14.17,64.1,1,0.0,20.0,240.0,64.16,112.0,40.0,30.0,RUNNING,Minute 132: Separation: 64.16 NM.
