scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
2,Scenario Data - OPERATION TRIDENT,24,20.0,49.6,9.59,21.99,1,0.0,20.0,140.0,29.51,90.4,24.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 29.51 NM.
2,Scenario Data - OPERATION TRIDENT,25,20.0,50.0,9.94,22.93,1,0.0,20.0,140.0,28.88,90.0,24.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 28.88 NM.
2,Scenario Data - OPERATION TRIDENT,26,20.0,50.4,10.28,23.86,1,0.0,20.0,140.0,28.26,89.6,24.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 28.26 NM.
2,Scenario Data - OPERATION TRIDENT,27,20.0,50.8,10.62,24.81,1,0.0,20.0,140.0,27.63,89.2,24.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 27.63 NM.
2,Scenario Data - OPERATION TRIDENT,28,20.0,51.2,10.96,25.75,1,0.0,20.0,140.0,27.01,88.8,24.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 27.01 NM.
2,Scenario Data - OPERATION TRIDENT,29,20.0,51.6,11.29,26.69,1,0.0,20.0,140.0,26.39,88.4,24.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 26.39 NM.
2,Scenario Data - OPERATION TRIDENT,30,20.0,52.0,11.61,27.64,1,0.0,20.0,140.0,25.77,88.0,24.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 25.77 NM.
2,Scenario Data - OPERATION TRIDENT,31,20.0,52.4,11.94,28.58,1,0.0,20.0,140.0,25.14,87.6,24.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 25.14 NM.
2,Scenario Data - OPERATION TRIDENT,32,20.0,52.8,12.25,29.53,1,0.0,20.0,140.0,24.52,87.2,24.0,60.0,N,0,0,RUNNING,Minute 32: Separation: 24.52 NM.
2,Scenario Data - OPERATION TRIDENT,33,20.0,53.2,12.56,30.48,1,0.0,20.0,140.0,23.9,86.8,24.0,60.0,N,0,0,RUNNING,Minute 33: Separation: 23.9 NM.
2,Scenario Data - OPERATION TRIDENT,34,20.0,53.6,12.87,31.44,1,0.0,20.0,140.0,23.28,86.4,24.0,60.0,N,0,0,RUNNING,Minute 34: Separation: 23.28 NM.
2,Scenario Data - OPERATION TRIDENT,35,20.0,54.0,13.17,32.39,1,0.0,20.0,140.0,22.67,86.0,24.0,60.0,N,0,0,RUNNING,Minute 35: Separation: 22.67 NM.
2,Scenario Data - OPERATION TRIDENT,36,20.0,54.4,13.47,33.34,1,0.0,20.0,140.0,22.05,85.6,24.0,60.0,N,0,0,RUNNING,Minute 36: Separation: 22.05 NM.
2,Scenario Data - OPERATION TRIDENT,37,20.0,54.8,13.76,34.3,1,0.0,20.0,140.0,21.43,85.2,24.0,60.0,N,0,0,RUNNING,Minute 37: Separation: 21.43 NM.
2,Scenario Data - OPERATION TRIDENT,38,20.0,55.2,14.04,35.26,1,0.0,20.0,140.0,20.81,84.8,24.0,60.0,N,0,0,RUNNING,Minute 38: Separation: 20.81 NM.
2,Scenario Data - OPERATION TRIDENT,39,20.0,55.6,14.32,36.22,1,0.0,20.0,140.0,20.2,84.4,24.0,60.0,N,0,0,RUNNING,Minute 39: Separation: 20.2 NM.
2,Scenario Data - OPERATION TRIDENT,40,20.0,56.0,14.6,37.18,1,0.0,20.0,140.0,19.58,84.0,24.0,60.0,N,0,0,RUNNING,Minute 40: Separation: 19.58 NM.
2,Scenario Data - OPERATION TRIDENT,41,20.0,56.4,14.6,37.18,1,0.0,20.0,140.0,19.96,83.6,24.0,60.0,Y,10,20,RUNNING,Minute 41: Separation: 19.96 NM.
2,Scenario Data - OPERATION TRIDENT,42,20.0,56.8,14.6,37.18,1,0.0,20.0,140.0,20.35,83.2,23.8,60.0,Y,9,19,RUNNING,Minute 42: Separation: 20.35 NM.
2,Scenario Data - OPERATION TRIDENT,43,20.0,57.19,14.6,37.18,1,0.0,20.0,140.0,20.73,82.81,23.6,60.0,Y,8,18,RUNNING,Minute 43: Separation: 20.73 NM.
2,Scenario Data - OPERATION TRIDENT,44,20.0,57.58,14.6,37.18,1,0.0,20.0,140.0,21.1,82.42,23.400000000000002,60.0,Y,7,17,RUNNING,Minute 44: Separation: 21.1 NM.
2,Scenario Data - OPERATION TRIDENT,45,20.0,57.97,14.6,37.18,1,0.0,20.0,140.0,21.48,82.03,23.200000000000003,60.0,Y,6,16,RUNNING,Minute 45: Separation: 21.48 NM.
2,Scenario Data - OPERATION TRIDENT,46,20.0,58.35,14.6,37.18,1,0.0,20.0,140.0,21.85,81.65,23.000000000000004,60.0,Y,5,15,RUNNING,Minute 46: Separation: 21.85 NM.
2,Scenario Data - OPERATION TRIDENT,47,20.0,58.73,14.6,37.18,1,0.0,20.0,140.0,22.22,81.27,22.800000000000004,60.0,Y,4,14,RUNNING,Minute 47: Separation: 22.22 NM.
2,Scenario Data - OPERATION TRIDENT,48,20.0,59.11,14.6,37.18,1,0.0,20.0,140.0,22.58,80.89,22.600000000000005,60.0,Y,3,13,RUNNING,Minute 48: Separation: 22.58 NM.
2,Scenario Data - OPERATION TRIDENT,49,20.0,59.48,14.6,37.18,1,0.0,20.0,140.0,22.94,80.52,22.400000000000006,60.0,Y,2,12,RUNNING,Minute 49: Separation: 22.94 NM.
2,Scenario Data - OPERATION TRIDENT,50,20.0,59.85,14.6,37.18,1,0.0,20.0,140.0,23.3,80.15,22.200000000000006,60.0,Y,1,11,RUNNING,Minute 50: Separation: 23.3 NM.
2,Scenario Data - OPERATION TRIDENT,51,20.0,60.22,14.6,37.18,1,0.0,20.0,140.0,23.66,79.78,22.000000000000007,60.0,Y,0,10,RUNNING,Minute 51: Separation: 23.66 NM.
2,Scenario Data - OPERATION TRIDENT,52,20.0,60.58,14.6,37.18,1,0.0,20.0,140.0,24.02,79.42,21.800000000000008,60.0,N,0,9,RUNNING,Minute 52: Separation: 24.02 NM.
2,Scenario Data - OPERATION TRIDENT,53,20.0,60.94,14.6,37.18,1,0.0,20.0,140.0,24.37,79.06,21.90000000000001,60.0,N,0,8,RUNNING,Minute 53: Separation: 24.37 NM.
2,Scenario Data - OPERATION TRIDENT,54,20.0,61.31,14.6,37.18,1,0.0,20.0,140.0,24.73,78.69,22.00000000000001,60.0,N,0,7,RUNNING,Minute 54: Separation: 24.73 NM.
2,Scenario Data - OPERATION TRIDENT,55,20.0,61.68,14.6,37.18,1,0.0,20.0,140.0,25.09,78.32,22.100000000000012,60.0,N,0,6,RUNNING,Minute 55: Separation: 25.09 NM.
2,Scenario Data - OPERATION TRIDENT,56,20.0,62.05,14.6,37.18,1,0.0,20.0,140.0,25.45,77.95,22.200000000000014,60.0,N,0,5,RUNNING,Minute 56: Separation: 25.45 NM.
2,Scenario Data - OPERATION TRIDENT,57,20.0,62.42,14.6,37.18,1,0.0,20.0,140.0,25.81,77.58,22.300000000000015,60.0,N,0,4,RUNNING,Minute 57: Separation: 25.81 NM.
2,Scenario Data - OPERATION TRIDENT,58,20.0,62.79,14.6,37.18,1,0.0,20.0,140.0,26.18,77.21,22.400000000000016,60.0,N,0,3,RUNNING,Minute 58: Separation: 26.18 NM.
2,Scenario Data - OPERATION TRIDENT,59,20.0,63.17,14.6,37.18,1,0.0,20.0,140.0,26.55,76.83,22.500000000000018,60.0,N,0,2,RUNNING,Minute 59: Separation: 26.55 NM.
2,Scenario Data - OPERATION TRIDENT,60,20.0,63.55,14.6,37.18,1,0.0,20.0,140.0,26.91,76.45,22.60000000000002,60.0,N,0,1,RUNNING,Minute 60: Separation: 26.91 NM.
2,Scenario Data - OPERATION TRIDENT,61,20.0,63.92,14.8,38.16,1,0.0,20.0,140.0,26.29,76.08,22.70000000000002,60.0,N,0,0,RUNNING,Minute 61: Separation: 26.29 NM.
2,Scenario Data - OPERATION TRIDENT,62,20.0,64.3,14.99,39.14,1,0.0,20.0,140.0,25.66,75.7,22.800000000000022,60.0,N,0,0,RUNNING,Minute 62: Separation: 25.66 NM.
2,Scenario Data - OPERATION TRIDENT,63,20.0,64.69,15.19,40.12,1,0.0,20.0,140.0,25.03,75.31,22.900000000000023,60.0,N,0,0,RUNNING,Minute 63: Separation: 25.03 NM.
2,Scenario Data - OPERATION TRIDENT,64,20.0,65.07,15.38,41.1,1,0.0,20.0,140.0,24.41,74.93,23.000000000000025,60.0,N,0,0,RUNNING,Minute 64: Separation: 24.41 NM.
2,Scenario Data - OPERATION TRIDENT,65,20.0,65.45,15.56,42.09,1,0.0,20.0,140.0,23.79,74.55,23.100000000000026,60.0,N,0,0,RUNNING,Minute 65: Separation: 23.79 NM.
2,Scenario Data - OPERATION TRIDENT,66,20.0,65.84,15.75,43.07,1,0.0,20.0,140.0,23.17,74.16,23.200000000000028,60.0,N,0,0,RUNNING,Minute 66: Separation: 23.17 NM.
2,Scenario Data - OPERATION TRIDENT,67,20.0,66.23,15.93,44.05,1,0.0,20.0,140.0,22.55,73.77,23.30000000000003,60.0,N,0,0,RUNNING,Minute 67: Separation: 22.55 NM.
2,Scenario Data - OPERATION TRIDENT,68,20.0,66.62,16.1,45.04,1,0.0,20.0,140.0,21.93,73.38,23.40000000000003,60.0,N,0,0,RUNNING,Minute 68: Separation: 21.93 NM.
2,Scenario Data - OPERATION TRIDENT,69,20.0,67.01,16.28,46.02,1,0.0,20.0,140.0,21.32,72.99,23.500000000000032,60.0,N,0,0,RUNNING,Minute 69: Separation: 21.32 NM.
2,Scenario Data - OPERATION TRIDENT,70,20.0,67.4,16.45,47.01,1,0.0,20.0,140.0,20.71,72.6,23.600000000000033,60.0,N,0,0,RUNNING,Minute 70: Separation: 20.71 NM.
2,Scenario Data - OPERATION TRIDENT,71,20.0,67.8,16.62,47.99,1,0.0,20.0,140.0,20.09,72.2,23.700000000000035,60.0,N,0,0,RUNNING,Minute 71: Separation: 20.09 NM.
2,Scenario Data - OPERATION TRIDENT,72,20.0,68.2,16.78,48.98,1,0.0,20.0,140.0,19.49,71.8,23.800000000000036,60.0,N,0,0,RUNNING,Minute 72: Separation: 19.49 NM.
2,Scenario Data - OPERATION TRIDENT,73,20.0,68.59,16.78,48.98,1,0.0,20.0,140.0,19.88,71.41,23.900000000000038,60.0,Y,10,20,RUNNING,Minute 73: Separation: 19.88 NM.
2,Scenario Data - OPERATION TRIDENT,74,20.0,68.99,16.78,48.98,1,0.0,20.0,140.0,20.27,71.01,23.70000000000004,60.0,Y,9,19,RUNNING,Minute 74: Separation: 20.27 NM.
2,Scenario Data - OPERATION TRIDENT,75,20.0,69.38,16.78,48.98,1,0.0,20.0,140.0,20.66,70.62,23.50000000000004,60.0,Y,8,18,RUNNING,Minute 75: Separation: 20.66 NM.
2,Scenario Data - OPERATION TRIDENT,76,20.0,69.77,16.78,48.98,1,0.0,20.0,140.0,21.04,70.23,23.30000000000004,60.0,Y,7,17,RUNNING,Minute 76: Separation: 21.04 NM.
2,Scenario Data - OPERATION TRIDENT,77,20.0,70.15,16.78,48.98,1,0.0,20.0,140.0,21.42,69.85,23.10000000000004,60.0,Y,6,16,RUNNING,Minute 77: Separation: 21.42 NM.
2,Scenario Data - OPERATION TRIDENT,78,20.0,70.54,16.78,48.98,1,0.0,20.0,140.0,21.8,69.46,22.90000000000004,60.0,Y,5,15,RUNNING,Minute 78: Separation: 21.8 NM.
2,Scenario Data - OPERATION TRIDENT,79,20.0,70.91,16.78,48.98,1,0.0,20.0,140.0,22.17,69.09,22.700000000000042,60.0,Y,4,14,RUNNING,Minute 79: Separation: 22.17 NM.
2,Scenario Data - OPERATION TRIDENT,80,20.0,71.29,16.78,48.98,1,0.0,20.0,140.0,22.54,68.71,22.500000000000043,60.0,Y,3,13,RUNNING,Minute 80: Separation: 22.54 NM.
2,Scenario Data - OPERATION TRIDENT,81,20.0,71.66,16.78,48.98,1,0.0,20.0,140.0,22.91,68.34,22.300000000000043,60.0,Y,2,12,RUNNING,Minute 81: Separation: 22.91 NM.
2,Scenario Data - OPERATION TRIDENT,82,20.0,72.03,16.78,48.98,1,0.0,20.0,140.0,23.27,67.97,22.100000000000044,60.0,Y,1,11,RUNNING,Minute 82: Separation: 23.27 NM.
2,Scenario Data - OPERATION TRIDENT,83,20.0,72.39,16.78,48.98,1,0.0,20.0,140.0,23.64,67.61,21.900000000000045,60.0,Y,0,10,RUNNING,Minute 83: Separation: 23.64 NM.
2,Scenario Data - OPERATION TRIDENT,84,20.0,72.76,16.78,48.98,1,0.0,20.0,140.0,23.99,67.24,21.700000000000045,60.0,N,0,9,RUNNING,Minute 84: Separation: 23.99 NM.
2,Scenario Data - OPERATION TRIDENT,85,20.0,73.12,16.78,48.98,1,0.0,20.0,140.0,24.35,66.88,21.800000000000047,60.0,N,0,8,RUNNING,Minute 85: Separation: 24.35 NM.
2,Scenario Data - OPERATION TRIDENT,86,20.0,73.48,16.78,48.98,1,0.0,20.0,140.0,24.72,66.52,21.90000000000005,60.0,N,0,7,RUNNING,Minute 86: Separation: 24.72 NM.
2,Scenario Data - OPERATION TRIDENT,87,20.0,73.85,16.78,48.98,1,0.0,20.0,140.0,25.08,66.15,22.00000000000005,60.0,N,0,6,RUNNING,Minute 87: Separation: 25.08 NM.
2,Scenario Data - OPERATION TRIDENT,88,20.0,74.22,16.78,48.98,1,0.0,20.0,140.0,25.45,65.78,22.10000000000005,60.0,N,0,5,RUNNING,Minute 88: Separation: 25.45 NM.
2,Scenario Data - OPERATION TRIDENT,89,20.0,74.59,16.78,48.98,1,0.0,20.0,140.0,25.81,65.41,22.200000000000053,60.0,N,0,4,RUNNING,Minute 89: Separation: 25.81 NM.
2,Scenario Data - OPERATION TRIDENT,90,20.0,74.96,16.78,48.98,1,0.0,20.0,140.0,26.18,65.04,22.300000000000054,60.0,N,0,3,RUNNING,Minute 90: Separation: 26.18 NM.
2,Scenario Data - OPERATION TRIDENT,91,20.0,75.33,16.78,48.98,1,0.0,20.0,140.0,26.55,64.67,22.400000000000055,60.0,N,0,2,RUNNING,Minute 91: Separation: 26.55 NM.
2,Scenario Data - OPERATION TRIDENT,92,20.0,75.71,16.78,48.98,1,0.0,20.0,140.0,26.92,64.29,22.500000000000057,60.0,N,0,1,RUNNING,Minute 92: Separation: 26.92 NM.
2,Scenario Data - OPERATION TRIDENT,93,20.0,76.09,16.9,49.97,1,0.0,20.0,140.0,26.3,63.91,22.60000000000006,60.0,N,0,0,RUNNING,Minute 93: Separation: 26.3 NM.
2,Scenario Data - OPERATION TRIDENT,94,20.0,76.46,17.02,50.96,1,0.0,20.0,140.0,25.67,63.54,22.70000000000006,60.0,N,0,0,RUNNING,Minute 94: Separation: 25.67 NM.
2,Scenario Data - OPERATION TRIDENT,95,20.0,76.84,17.13,51.96,1,0.0,20.0,140.0,25.05,63.16,22.80000000000006,60.0,N,0,0,RUNNING,Minute 95: Separation: 25.05 NM.
2,Scenario Data - OPERATION TRIDENT,96,20.0,77.23,17.24,52.95,1,0.0,20.0,140.0,24.43,62.77,22.900000000000063,60.0,N,0,0,RUNNING,Minute 96: Separation: 24.43 NM.
2,Scenario Data - OPERATION TRIDENT,97,20.0,77.61,17.36,53.95,1,0.0,20.0,140.0,23.81,62.39,23.000000000000064,60.0,N,0,0,RUNNING,Minute 97: Separation: 23.81 NM.
2,Scenario Data - OPERATION TRIDENT,98,20.0,77.99,17.46,54.94,1,0.0,20.0,140.0,23.19,62.01,23.100000000000065,60.0,N,0,0,RUNNING,Minute 98: Separation: 23.19 NM.
2,Scenario Data - OPERATION TRIDENT,99,20.0,78.38,17.57,55.93,1,0.0,20.0,140.0,22.58,61.62,23.200000000000067,60.0,N,0,0,RUNNING,Minute 99: Separation: 22.58 NM.
2,Scenario Data - OPERATION TRIDENT,100,20.0,78.77,17.68,56.93,1,0.0,20.0,140.0,21.96,61.23,23.300000000000068,60.0,N,0,0,RUNNING,Minute 100: Separation: 21.96 NM.
2,Scenario Data - OPERATION TRIDENT,101,20.0,79.16,17.78,57.92,1,0.0,20.0,140.0,21.35,60.84,23.40000000000007,60.0,N,0,0,RUNNING,Minute 101: Separation: 21.35 NM.
2,Scenario Data - OPERATION TRIDENT,102,20.0,79.55,17.88,58.92,1,0.0,20.0,140.0,20.74,60.45,23.50000000000007,60.0,N,0,0,RUNNING,Minute 102: Separation: 20.74 NM.
2,Scenario Data - OPERATION TRIDENT,103,20.0,79.94,17.98,59.91,1,0.0,20.0,140.0,20.13,60.06,23.600000000000072,60.0,N,0,0,RUNNING,Minute 103: Separation: 20.13 NM.
2,Scenario Data - OPERATION TRIDENT,104,20.0,80.34,18.08,60.91,1,0.0,20.0,140.0,19.53,59.66,23.700000000000074,60.0,N,0,0,RUNNING,Minute 104: Separation: 19.53 NM.
2,Scenario Data - OPERATION TRIDENT,105,20.0,80.74,18.08,60.91,1,0.0,20.0,140.0,19.92,59.26,23.800000000000075,60.0,Y,10,20,RUNNING,Minute 105: Separation: 19.92 NM.
2,Scenario Data - OPERATION TRIDENT,106,20.0,81.13,18.08,60.91,1,0.0,20.0,140.0,20.31,58.87,23.600000000000076,60.0,Y,9,19,RUNNING,Minute 106: Separation: 20.31 NM.
2,Scenario Data - OPERATION TRIDENT,107,20.0,81.52,18.08,60.91,1,0.0,20.0,140.0,20.7,58.48,23.400000000000077,60.0,Y,8,18,RUNNING,Minute 107: Separation: 20.7 NM.
2,Scenario Data - OPERATION TRIDENT,108,20.0,81.91,18.08,60.91,1,0.0,20.0,140.0,21.09,58.09,23.200000000000077,60.0,Y,7,17,RUNNING,Minute 108: Separation: 21.09 NM.
2,Scenario Data - OPERATION TRIDENT,109,20.0,82.29,18.08,60.91,1,0.0,20.0,140.0,21.47,57.71,23.000000000000078,60.0,Y,6,16,RUNNING,Minute 109: Separation: 21.47 NM.
2,Scenario Data - OPERATION TRIDENT,110,20.0,82.67,18.08,60.91,1,0.0,20.0,140.0,21.85,57.33,22.80000000000008,60.0,Y,5,15,RUNNING,Minute 110: Separation: 21.85 NM.
2,Scenario Data - OPERATION TRIDENT,111,20.0,83.05,18.08,60.91,1,0.0,20.0,140.0,22.22,56.95,22.60000000000008,60.0,Y,4,14,RUNNING,Minute 111: Separation: 22.22 NM.
2,Scenario Data - OPERATION TRIDENT,112,20.0,83.42,18.08,60.91,1,0.0,20.0,140.0,22.59,56.58,22.40000000000008,60.0,Y,3,13,RUNNING,Minute 112: Separation: 22.59 NM.
2,Scenario Data - OPERATION TRIDENT,113,20.0,83.79,18.08,60.91,1,0.0,20.0,140.0,22.96,56.21,22.20000000000008,60.0,Y,2,12,RUNNING,Minute 113: Separation: 22.96 NM.
2,Scenario Data - OPERATION TRIDENT,114,20.0,84.16,18.08,60.91,1,0.0,20.0,140.0,23.33,55.84,22.00000000000008,60.0,Y,1,11,RUNNING,Minute 114: Separation: 23.33 NM.
2,Scenario Data - OPERATION TRIDENT,115,20.0,84.52,18.08,60.91,1,0.0,20.0,140.0,23.69,55.48,21.800000000000082,60.0,Y,0,10,RUNNING,Minute 115: Separation: 23.69 NM.
2,Scenario Data - OPERATION TRIDENT,116,20.0,84.88,18.08,60.91,1,0.0,20.0,140.0,24.05,55.12,21.600000000000083,60.0,N,0,9,RUNNING,Minute 116: Separation: 24.05 NM.
2,Scenario Data - OPERATION TRIDENT,117,20.0,85.24,18.08,60.91,1,0.0,20.0,140.0,24.41,54.76,21.700000000000085,60.0,N,0,8,RUNNING,Minute 117: Separation: 24.41 NM.
2,Scenario Data - OPERATION TRIDENT,118,20.0,85.6,18.08,60.91,1,0.0,20.0,140.0,24.77,54.4,21.800000000000086,60.0,N,0,7,RUNNING,Minute 118: Separation: 24.77 NM.
2,Scenario Data - OPERATION TRIDENT,119,20.0,85.97,18.08,60.91,1,0.0,20.0,140.0,25.14,54.03,21.900000000000087,60.0,N,0,6,RUNNING,Minute 119: Separation: 25.14 NM.
2,Scenario Data - OPERATION TRIDENT,120,20.0,86.34,18.08,60.91,1,0.0,20.0,140.0,25.5,53.66,22.00000000000009,60.0,N,0,5,RUNNING,Minute 120: Separation: 25.5 NM.
2,Scenario Data - OPERATION TRIDENT,121,20.0,86.7,18.08,60.91,1,0.0,20.0,140.0,25.87,53.3,22.10000000000009,60.0,N,0,4,RUNNING,Minute 121: Separation: 25.87 NM.
2,Scenario Data - OPERATION TRIDENT,122,20.0,87.07,18.08,60.91,1,0.0,20.0,140.0,26.24,52.93,22.20000000000009,60.0,N,0,3,RUNNING,Minute 122: Separation: 26.24 NM.
2,Scenario Data - OPERATION TRIDENT,123,20.0,87.45,18.08,60.91,1,0.0,20.0,140.0,26.61,52.55,22.300000000000093,60.0,N,0,2,RUNNING,Minute 123: Separation: 26.61 NM.
2,Scenario Data - OPERATION TRIDENT,124,20.0,87.82,18.08,60.91,1,0.0,20.0,140.0,26.98,52.18,22.400000000000095,60.0,N,0,1,RUNNING,Minute 124: Separation: 26.98 NM.
2,Scenario Data - OPERATION TRIDENT,125,20.0,88.19,18.15,61.91,1,0.0,20.0,140.0,26.35,51.81,22.500000000000096,60.0,N,0,0,RUNNING,Minute 125: Separation: 26.35 NM.
2,Scenario Data - OPERATION TRIDENT,126,20.0,88.57,18.22,62.9,1,0.0,20.0,140.0,25.73,51.43,22.600000000000097,60.0,N,0,0,RUNNING,Minute 126: Separation: 25.73 NM.
2,Scenario Data - OPERATION TRIDENT,127,20.0,88.95,18.29,63.9,1,0.0,20.0,140.0,25.11,51.05,22.7000000000001,60.0,N,0,0,RUNNING,Minute 127: Separation: 25.11 NM.
2,Scenario Data - OPERATION TRIDENT,128,20.0,89.33,18.36,64.9,1,0.0,20.0,140.0,24.49,50.67,22.8000000000001,60.0,N,0,0,RUNNING,Minute 128: Separation: 24.49 NM.
2,Scenario Data - OPERATION TRIDENT,129,20.0,89.71,18.42,65.9,1,0.0,20.0,140.0,23.87,50.29,22.9000000000001,60.0,N,0,0,RUNNING,Minute 129: Separation: 23.87 NM.
2,Scenario Data - OPERATION TRIDENT,130,20.0,90.09,18.49,66.89,1,0.0,20.0,140.0,23.25,49.91,23.000000000000103,60.0,N,0,0,RUNNING,Minute 130: Separation: 23.25 NM.
2,Scenario Data - OPERATION TRIDENT,131,20.0,90.48,18.55,67.89,1,0.0,20.0,140.0,22.63,49.52,23.100000000000104,60.0,N,0,0,RUNNING,Minute 131: Separation: 22.63 NM.
