scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,25,20.0,55.0,14.34,35.5,1,0.0,20.0,140.0,20.3,85.0,35.8,100.0,Y,9,19,RUNNING,Minute 25: Separation: 20.3 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,26,20.0,55.59,14.34,35.5,1,0.0,20.0,140.0,20.87,84.41,35.599999999999994,100.0,Y,8,18,RUNNING,Minute 26: Separation: 20.87 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,27,20.0,56.18,14.34,35.5,1,0.0,20.0,140.0,21.44,83.82,35.39999999999999,100.0,Y,7,17,RUNNING,Minute 27: Separation: 21.44 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,28,20.0,56.77,14.34,35.5,1,0.0,20.0,140.0,22.0,83.23,35.19999999999999,100.0,Y,6,16,RUNNING,Minute 28: Separation: 22.0 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,29,20.0,57.35,14.34,35.5,1,0.0,20.0,140.0,22.57,82.65,34.999999999999986,100.0,Y,5,15,RUNNING,Minute 29: Separation: 22.57 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,30,20.0,57.93,14.34,35.5,1,0.0,20.0,140.0,23.13,82.07,34.79999999999998,100.0,Y,4,14,RUNNING,Minute 30: Separation: 23.13 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,31,20.0,58.51,14.34,35.5,1,0.0,20.0,140.0,23.69,81.49,34.59999999999998,100.0,Y,3,13,RUNNING,Minute 31: Separation: 23.69 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,32,20.0,59.08,14.34,35.5,1,0.0,20.0,140.0,24.25,80.92,34.39999999999998,100.0,Y,2,12,RUNNING,Minute 32: Separation: 24.25 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,33,20.0,59.65,14.34,35.5,1,0.0,20.0,140.0,24.8,80.35,34.199999999999974,100.0,Y,1,11,RUNNING,Minute 33: Separation: 24.8 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,34,20.0,60.22,14.34,35.5,1,0.0,20.0,140.0,25.35,79.78,33.99999999999997,100.0,Y,0,10,RUNNING,Minute 34: Separation: 25.35 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,35,20.0,60.78,14.34,35.5,1,0.0,20.0,140.0,25.9,79.22,33.79999999999997,100.0,N,0,9,RUNNING,Minute 35: Separation: 25.9 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,36,20.0,61.35,14.34,35.5,1,0.0,20.0,140.0,26.45,78.65,33.89999999999997,100.0,N,0,8,RUNNING,Minute 36: Separation: 26.45 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,37,20.0,61.91,14.34,35.5,1,0.0,20.0,140.0,27.01,78.09,33.99999999999997,100.0,N,0,7,RUNNING,Minute 37: Separation: 27.01 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,38,20.0,62.48,14.34,35.5,1,0.0,20.0,140.0,27.56,77.52,34.09999999999997,100.0,N,0,6,RUNNING,Minute 38: Separation: 27.56 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,39,20.0,63.05,14.34,35.5,1,0.0,20.0,140.0,28.12,76.95,34.199999999999974,100.0,N,0,5,RUNNING,Minute 39: Separation: 28.12 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,40,20.0,63.62,14.34,35.5,1,0.0,20.0,140.0,28.68,76.38,34.299999999999976,100.0,N,0,4,RUNNING,Minute 40: Separation: 28.68 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,41,20.0,64.2,14.34,35.5,1,0.0,20.0,140.0,29.24,75.8,34.39999999999998,100.0,N,0,3,RUNNING,Minute 41: Separation: 29.24 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,42,20.0,64.77,14.34,35.5,1,0.0,20.0,140.0,29.81,75.23,34.49999999999998,100.0,N,0,2,RUNNING,Minute 42: Separation: 29.81 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,43,20.0,65.35,14.34,35.5,1,0.0,20.0,140.0,30.37,74.65,34.59999999999998,100.0,N,0,1,RUNNING,Minute 43: Separation: 30.37 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,44,20.0,65.93,14.64,37.14,1,0.0,20.0,140.0,29.28,74.07,34.69999999999998,100.0,N,0,0,RUNNING,Minute 44: Separation: 29.28 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,45,20.0,66.51,14.94,38.78,1,0.0,20.0,140.0,28.18,73.49,34.79999999999998,100.0,N,0,0,RUNNING,Minute 45: Separation: 28.18 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,46,20.0,67.09,15.24,40.42,1,0.0,20.0,140.0,27.09,72.91,34.899999999999984,100.0,N,0,0,RUNNING,Minute 46: Separation: 27.09 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,47,20.0,67.67,15.52,42.06,1,0.0,20.0,140.0,25.99,72.33,34.999999999999986,100.0,N,0,0,RUNNING,Minute 47: Separation: 25.99 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,48,20.0,68.26,15.8,43.71,1,0.0,20.0,140.0,24.9,71.74,35.09999999999999,100.0,N,0,0,RUNNING,Minute 48: Separation: 24.9 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,49,20.0,68.84,16.08,45.35,1,0.0,20.0,140.0,23.82,71.16,35.19999999999999,100.0,N,0,0,RUNNING,Minute 49: Separation: 23.82 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,50,20.0,69.43,16.35,47.0,1,0.0,20.0,140.0,22.73,70.57,35.29999999999999,100.0,N,0,0,RUNNING,Minute 50: Separation: 22.73 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,51,20.0,70.02,16.61,48.64,1,0.0,20.0,140.0,21.64,69.98,35.39999999999999,100.0,N,0,0,RUNNING,Minute 51: Separation: 21.64 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,52,20.0,70.61,16.86,50.29,1,0.0,20.0,140.0,20.56,69.39,35.49999999999999,100.0,N,0,0,RUNNING,Minute 52: Separation: 20.56 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,71.21,17.11,51.94,1,0.0,20.0,140.0,19.48,68.79,35.599999999999994,100.0,N,0,0,RUNNING,Minute 53: Separation: 19.48 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,71.8,17.11,51.94,1,0.0,20.0,140.0,20.07,68.2,35.699999999999996,100.0,Y,10,20,RUNNING,Minute 54: Separation: 20.07 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,72.39,17.11,51.94,1,0.0,20.0,140.0,20.66,67.61,35.49999999999999,100.0,Y,9,19,RUNNING,Minute 55: Separation: 20.66 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,72.98,17.11,51.94,1,0.0,20.0,140.0,21.24,67.02,35.29999999999999,100.0,Y,8,18,RUNNING,Minute 56: Separation: 21.24 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,73.57,17.11,51.94,1,0.0,20.0,140.0,21.82,66.43,35.09999999999999,100.0,Y,7,17,RUNNING,Minute 57: Separation: 21.82 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,74.15,17.11,51.94,1,0.0,20.0,140.0,22.4,65.85,34.899999999999984,100.0,Y,6,16,RUNNING,Minute 58: Separation: 22.4 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,74.73,17.11,51.94,1,0.0,20.0,140.0,22.97,65.27,34.69999999999998,100.0,Y,5,15,RUNNING,Minute 59: Separation: 22.97 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,75.3,17.11,51.94,1,0.0,20.0,140.0,23.54,64.7,34.49999999999998,100.0,Y,4,14,RUNNING,Minute 60: Separation: 23.54 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,75.87,17.11,51.94,1,0.0,20.0,140.0,24.11,64.13,34.299999999999976,100.0,Y,3,13,RUNNING,Minute 61: Separation: 24.11 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,76.44,17.11,51.94,1,0.0,20.0,140.0,24.67,63.56,34.09999999999997,100.0,Y,2,12,RUNNING,Minute 62: Separation: 24.67 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,77.01,17.11,51.94,1,0.0,20.0,140.0,25.23,62.99,33.89999999999997,100.0,Y,1,11,RUNNING,Minute 63: Separation: 25.23 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,77.57,17.11,51.94,1,0.0,20.0,140.0,25.79,62.43,33.69999999999997,100.0,Y,0,10,RUNNING,Minute 64: Separation: 25.79 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,78.13,17.11,51.94,1,0.0,20.0,140.0,26.35,61.87,33.499999999999964,100.0,N,0,9,RUNNING,Minute 65: Separation: 26.35 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,78.69,17.11,51.94,1,0.0,20.0,140.0,26.9,61.31,33.599999999999966,100.0,N,0,8,RUNNING,Minute 66: Separation: 26.9 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,79.25,17.11,51.94,1,0.0,20.0,140.0,27.46,60.75,33.69999999999997,100.0,N,0,7,RUNNING,Minute 67: Separation: 27.46 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,79.81,17.11,51.94,1,0.0,20.0,140.0,28.02,60.19,33.79999999999997,100.0,N,0,6,RUNNING,Minute 68: Separation: 28.02 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,80.38,17.11,51.94,1,0.0,20.0,140.0,28.58,59.62,33.89999999999997,100.0,N,0,5,RUNNING,Minute 69: Separation: 28.58 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,80.94,17.11,51.94,1,0.0,20.0,140.0,29.15,59.06,33.99999999999997,100.0,N,0,4,RUNNING,Minute 70: Separation: 29.15 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,81.51,17.11,51.94,1,0.0,20.0,140.0,29.71,58.49,34.09999999999997,100.0,N,0,3,RUNNING,Minute 71: Separation: 29.71 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,82.08,17.11,51.94,1,0.0,20.0,140.0,30.28,57.92,34.199999999999974,100.0,N,0,2,RUNNING,Minute 72: Separation: 30.28 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,82.65,17.11,51.94,1,0.0,20.0,140.0,30.85,57.35,34.299999999999976,100.0,N,0,1,RUNNING,Minute 73: Separation: 30.85 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,83.23,17.26,53.6,1,0.0,20.0,140.0,29.75,56.77,34.39999999999998,100.0,N,0,0,RUNNING,Minute 74: Separation: 29.75 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,83.8,17.41,55.26,1,0.0,20.0,140.0,28.66,56.2,34.49999999999998,100.0,N,0,0,RUNNING,Minute 75: Separation: 28.66 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,84.38,17.56,56.92,1,0.0,20.0,140.0,27.57,55.62,34.59999999999998,100.0,N,0,0,RUNNING,Minute 76: Separation: 27.57 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,84.96,17.7,58.58,1,0.0,20.0,140.0,26.48,55.04,34.69999999999998,100.0,N,0,0,RUNNING,Minute 77: Separation: 26.48 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,85.54,17.85,60.24,1,0.0,20.0,140.0,25.39,54.46,34.79999999999998,100.0,N,0,0,RUNNING,Minute 78: Separation: 25.39 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,86.12,17.98,61.9,1,0.0,20.0,140.0,24.3,53.88,34.899999999999984,100.0,N,0,0,RUNNING,Minute 79: Separation: 24.3 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,86.7,18.12,63.56,1,0.0,20.0,140.0,23.22,53.3,34.999999999999986,100.0,N,0,0,RUNNING,Minute 80: Separation: 23.22 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,87.29,18.25,65.22,1,0.0,20.0,140.0,22.13,52.71,35.09999999999999,100.0,N,0,0,RUNNING,Minute 81: Separation: 22.13 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,87.87,18.38,66.88,1,0.0,20.0,140.0,21.05,52.13,35.19999999999999,100.0,N,0,0,RUNNING,Minute 82: Separation: 21.05 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,88.46,18.5,68.55,1,0.0,20.0,140.0,19.97,51.54,35.29999999999999,100.0,N,0,0,RUNNING,Minute 83: Separation: 19.97 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,89.05,18.63,70.21,1,0.0,20.0,140.0,18.89,50.95,35.39999999999999,100.0,Y,10,0,RUNNING,Minute 84: Separation: 18.89 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,89.64,18.74,71.87,1,0.0,20.0,140.0,17.81,50.36,35.19999999999999,100.0,Y,9,0,RUNNING,Minute 85: Separation: 17.81 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,90.22,18.86,73.53,1,0.0,20.0,140.0,16.73,49.78,34.999999999999986,100.0,Y,8,0,RUNNING,Minute 86: Separation: 16.73 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,90.8,18.97,75.2,1,0.0,20.0,140.0,15.64,49.2,34.79999999999998,100.0,Y,7,0,RUNNING,Minute 87: Separation: 15.64 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,91.38,19.07,76.86,1,0.0,20.0,140.0,14.55,48.62,34.59999999999998,100.0,Y,6,0,RUNNING,Minute 88: Separation: 14.55 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,91.95,19.18,78.52,1,0.0,20.0,140.0,13.45,48.05,34.39999999999998,100.0,Y,5,0,RUNNING,Minute 89: Separation: 13.45 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,92.52,19.27,80.19,1,0.0,20.0,140.0,12.35,47.48,34.199999999999974,100.0,Y,4,0,RUNNING,Minute 90: Separation: 12.35 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,91,20.0,93.09,19.37,81.85,1,0.0,20.0,140.0,11.25,46.91,33.99999999999997,100.0,Y,3,0,RUNNING,Minute 91: Separation: 11.25 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,92,20.0,93.65,19.46,83.52,1,0.0,20.0,140.0,10.15,46.35,33.79999999999997,100.0,Y,2,0,RUNNING,Minute 92: Separation: 10.15 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,93,20.0,94.21,19.54,85.18,1,0.0,20.0,140.0,9.04,45.79,33.599999999999966,100.0,Y,1,0,RUNNING,Minute 93: Separation: 9.04 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,94,20.0,94.77,19.62,86.84,1,0.0,20.0,140.0,7.93,45.23,33.39999999999996,100.0,Y,0,0,RUNNING,Minute 94: Separation: 7.93 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,95,20.0,95.32,19.7,88.51,1,0.0,20.0,140.0,6.82,44.68,33.19999999999996,100.0,Y,10,0,RUNNING,Minute 95: Separation: 6.82 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,96,20.0,95.87,19.76,90.18,1,0.0,20.0,140.0,5.7,44.13,32.99999999999996,100.0,Y,9,0,RUNNING,Minute 96: Separation: 5.7 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,97,20.0,96.42,19.83,91.84,1,0.0,20.0,140.0,4.58,43.58,32.799999999999955,100.0,Y,8,0,RUNNING,Minute 97: Separation: 4.58 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,98,20.0,96.96,19.88,93.51,1,0.0,20.0,140.0,3.46,43.04,32.59999999999995,100.0,Y,7,0,RUNNING,Minute 98: Separation: 3.46 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,99,20.0,97.5,19.93,95.17,1,0.0,20.0,140.0,2.33,42.5,32.39999999999995,100.0,Y,6,0,RUNNING,Minute 99: Separation: 2.33 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,100,20.0,98.04,19.97,96.84,1,0.0,20.0,140.0,1.2,41.96,32.199999999999946,100.0,Y,5,0,RUNNING,Minute 100: Separation: 1.2 NM.
2,Scenario Data - OPERATION SAPPHIRE GAUNTLET,101,20.0,98.57,20.0,98.5,1,0.0,20.0,140.0,0.07,41.43,31.999999999999947,100.0,Y,4,0,MISSION FAILED - TORPEDO INTERCEPTED SHIP,Minute 101: Mission failed. Torpedo intercepted ship at 0.07 NM.
