scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_objective_point_id,selected_objective_point_bearing,objective_point_x_nm,objective_point_y_nm,separation_nm,distance_to_objective_point_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
2,Scenario Data - OPERATION TRIDENT,19,20.0,47.28,7.81,17.31,1,0.0,20.0,140.0,32.35,92.72,23.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 32.35 NM.
2,Scenario Data - OPERATION TRIDENT,20,20.0,47.67,8.19,18.24,1,0.0,20.0,140.0,31.71,92.33,23.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 31.71 NM.
2,Scenario Data - OPERATION TRIDENT,21,20.0,48.05,8.55,19.17,1,0.0,20.0,140.0,31.06,91.95,23.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 31.06 NM.
2,Scenario Data - OPERATION TRIDENT,22,20.0,48.43,8.92,20.1,1,0.0,20.0,140.0,30.42,91.57,23.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 30.42 NM.
2,Scenario Data - OPERATION TRIDENT,23,20.0,48.82,9.28,21.04,1,0.0,20.0,140.0,29.78,91.18,23.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 29.78 NM.
2,Scenario Data - OPERATION TRIDENT,24,20.0,49.2,9.63,21.97,1,0.0,20.0,140.0,29.14,90.8,23.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 29.14 NM.
2,Scenario Data - OPERATION TRIDENT,25,20.0,49.58,9.99,22.91,1,0.0,20.0,140.0,28.49,90.42,23.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 28.49 NM.
2,Scenario Data - OPERATION TRIDENT,26,20.0,49.97,10.33,23.84,1,0.0,20.0,140.0,27.85,90.03,23.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 27.85 NM.
2,Scenario Data - OPERATION TRIDENT,27,20.0,50.35,10.67,24.78,1,0.0,20.0,140.0,27.21,89.65,23.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 27.21 NM.
2,Scenario Data - OPERATION TRIDENT,28,20.0,50.73,11.01,25.73,1,0.0,20.0,140.0,26.57,89.27,23.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 26.57 NM.
2,Scenario Data - OPERATION TRIDENT,29,20.0,51.12,11.35,26.67,1,0.0,20.0,140.0,25.93,88.88,23.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 25.93 NM.
2,Scenario Data - OPERATION TRIDENT,30,20.0,51.5,11.68,27.61,1,0.0,20.0,140.0,25.3,88.5,23.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 25.3 NM.
2,Scenario Data - OPERATION TRIDENT,31,20.0,51.88,12.0,28.56,1,0.0,20.0,140.0,24.66,88.12,23.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 24.66 NM.
2,Scenario Data - OPERATION TRIDENT,32,20.0,52.27,12.32,29.51,1,0.0,20.0,140.0,24.02,87.73,23.0,60.0,N,0,0,RUNNING,Minute 32: Separation: 24.02 NM.
2,Scenario Data - OPERATION TRIDENT,33,20.0,52.65,12.63,30.45,1,0.0,20.0,140.0,23.39,87.35,23.0,60.0,N,0,0,RUNNING,Minute 33: Separation: 23.39 NM.
2,Scenario Data - OPERATION TRIDENT,34,20.0,53.03,12.94,31.41,1,0.0,20.0,140.0,22.75,86.97,23.0,60.0,N,0,0,RUNNING,Minute 34: Separation: 22.75 NM.
2,Scenario Data - OPERATION TRIDENT,35,20.0,53.42,13.25,32.36,1,0.0,20.0,140.0,22.11,86.58,23.0,60.0,N,0,0,RUNNING,Minute 35: Separation: 22.11 NM.
2,Scenario Data - OPERATION TRIDENT,36,20.0,53.8,13.55,33.31,1,0.0,20.0,140.0,21.48,86.2,23.0,60.0,N,0,0,RUNNING,Minute 36: Separation: 21.48 NM.
2,Scenario Data - OPERATION TRIDENT,37,20.0,54.18,13.85,34.27,1,0.0,20.0,140.0,20.85,85.82,23.0,60.0,N,0,0,RUNNING,Minute 37: Separation: 20.85 NM.
2,Scenario Data - OPERATION TRIDENT,38,20.0,54.57,14.14,35.22,1,0.0,20.0,140.0,20.21,85.43,23.0,60.0,N,0,0,RUNNING,Minute 38: Separation: 20.21 NM.
2,Scenario Data - OPERATION TRIDENT,39,20.0,54.95,14.42,36.18,1,0.0,20.0,140.0,19.58,85.05,23.0,60.0,N,0,0,RUNNING,Minute 39: Separation: 19.58 NM.
2,Scenario Data - OPERATION TRIDENT,40,20.0,55.33,14.42,36.18,1,0.0,20.0,140.0,19.95,84.67,23.0,60.0,Y,10,20,RUNNING,Minute 40: Separation: 19.95 NM.
2,Scenario Data - OPERATION TRIDENT,41,20.0,55.71,14.42,36.18,1,0.0,20.0,140.0,20.31,84.29,22.8,60.0,Y,9,19,RUNNING,Minute 41: Separation: 20.31 NM.
2,Scenario Data - OPERATION TRIDENT,42,20.0,56.09,14.42,36.18,1,0.0,20.0,140.0,20.67,83.91,22.6,60.0,Y,8,18,RUNNING,Minute 42: Separation: 20.67 NM.
2,Scenario Data - OPERATION TRIDENT,43,20.0,56.46,14.42,36.18,1,0.0,20.0,140.0,21.03,83.54,22.400000000000002,60.0,Y,7,17,RUNNING,Minute 43: Separation: 21.03 NM.
2,Scenario Data - OPERATION TRIDENT,44,20.0,56.83,14.42,36.18,1,0.0,20.0,140.0,21.39,83.17,22.200000000000003,60.0,Y,6,16,RUNNING,Minute 44: Separation: 21.39 NM.
2,Scenario Data - OPERATION TRIDENT,45,20.0,57.2,14.42,36.18,1,0.0,20.0,140.0,21.75,82.8,22.000000000000004,60.0,Y,5,15,RUNNING,Minute 45: Separation: 21.75 NM.
2,Scenario Data - OPERATION TRIDENT,46,20.0,57.56,14.42,36.18,1,0.0,20.0,140.0,22.1,82.44,21.800000000000004,60.0,Y,4,14,RUNNING,Minute 46: Separation: 22.1 NM.
2,Scenario Data - OPERATION TRIDENT,47,20.0,57.92,14.42,36.18,1,0.0,20.0,140.0,22.45,82.08,21.600000000000005,60.0,Y,3,13,RUNNING,Minute 47: Separation: 22.45 NM.
2,Scenario Data - OPERATION TRIDENT,48,20.0,58.28,14.42,36.18,1,0.0,20.0,140.0,22.79,81.72,21.400000000000006,60.0,Y,2,12,RUNNING,Minute 48: Separation: 22.79 NM.
2,Scenario Data - OPERATION TRIDENT,49,20.0,58.63,14.42,36.18,1,0.0,20.0,140.0,23.13,81.37,21.200000000000006,60.0,Y,1,11,RUNNING,Minute 49: Separation: 23.13 NM.
2,Scenario Data - OPERATION TRIDENT,50,20.0,58.98,14.42,36.18,1,0.0,20.0,140.0,23.47,81.02,21.000000000000007,60.0,Y,0,10,RUNNING,Minute 50: Separation: 23.47 NM.
2,Scenario Data - OPERATION TRIDENT,51,20.0,59.33,14.42,36.18,1,0.0,20.0,140.0,23.81,80.67,20.800000000000008,60.0,N,0,9,RUNNING,Minute 51: Separation: 23.81 NM.
2,Scenario Data - OPERATION TRIDENT,52,20.0,59.68,14.42,36.18,1,0.0,20.0,140.0,24.15,80.32,20.90000000000001,60.0,N,0,8,RUNNING,Minute 52: Separation: 24.15 NM.
2,Scenario Data - OPERATION TRIDENT,53,20.0,60.03,14.42,36.18,1,0.0,20.0,140.0,24.49,79.97,21.00000000000001,60.0,N,0,7,RUNNING,Minute 53: Separation: 24.49 NM.
2,Scenario Data - OPERATION TRIDENT,54,20.0,60.38,14.42,36.18,1,0.0,20.0,140.0,24.83,79.62,21.100000000000012,60.0,N,0,6,RUNNING,Minute 54: Separation: 24.83 NM.
2,Scenario Data - OPERATION TRIDENT,55,20.0,60.73,14.42,36.18,1,0.0,20.0,140.0,25.18,79.27,21.200000000000014,60.0,N,0,5,RUNNING,Minute 55: Separation: 25.18 NM.
2,Scenario Data - OPERATION TRIDENT,56,20.0,61.09,14.42,36.18,1,0.0,20.0,140.0,25.52,78.91,21.300000000000015,60.0,N,0,4,RUNNING,Minute 56: Separation: 25.52 NM.
2,Scenario Data - OPERATION TRIDENT,57,20.0,61.44,14.42,36.18,1,0.0,20.0,140.0,25.87,78.56,21.400000000000016,60.0,N,0,3,RUNNING,Minute 57: Separation: 25.87 NM.
2,Scenario Data - OPERATION TRIDENT,58,20.0,61.8,14.42,36.18,1,0.0,20.0,140.0,26.22,78.2,21.500000000000018,60.0,N,0,2,RUNNING,Minute 58: Separation: 26.22 NM.
2,Scenario Data - OPERATION TRIDENT,59,20.0,62.16,14.42,36.18,1,0.0,20.0,140.0,26.57,77.84,21.60000000000002,60.0,N,0,1,RUNNING,Minute 59: Separation: 26.57 NM.
2,Scenario Data - OPERATION TRIDENT,60,20.0,62.52,14.63,37.16,1,0.0,20.0,140.0,25.93,77.48,21.70000000000002,60.0,N,0,0,RUNNING,Minute 60: Separation: 25.93 NM.
2,Scenario Data - OPERATION TRIDENT,61,20.0,62.89,14.83,38.14,1,0.0,20.0,140.0,25.28,77.11,21.800000000000022,60.0,N,0,0,RUNNING,Minute 61: Separation: 25.28 NM.
2,Scenario Data - OPERATION TRIDENT,62,20.0,63.25,15.03,39.12,1,0.0,20.0,140.0,24.64,76.75,21.900000000000023,60.0,N,0,0,RUNNING,Minute 62: Separation: 24.64 NM.
2,Scenario Data - OPERATION TRIDENT,63,20.0,63.62,15.23,40.1,1,0.0,20.0,140.0,24.0,76.38,22.000000000000025,60.0,N,0,0,RUNNING,Minute 63: Separation: 24.0 NM.
2,Scenario Data - OPERATION TRIDENT,64,20.0,63.99,15.43,41.08,1,0.0,20.0,140.0,23.36,76.01,22.100000000000026,60.0,N,0,0,RUNNING,Minute 64: Separation: 23.36 NM.
2,Scenario Data - OPERATION TRIDENT,65,20.0,64.36,15.62,42.06,1,0.0,20.0,140.0,22.72,75.64,22.200000000000028,60.0,N,0,0,RUNNING,Minute 65: Separation: 22.72 NM.
2,Scenario Data - OPERATION TRIDENT,66,20.0,64.73,15.81,43.04,1,0.0,20.0,140.0,22.09,75.27,22.30000000000003,60.0,N,0,0,RUNNING,Minute 66: Separation: 22.09 NM.
2,Scenario Data - OPERATION TRIDENT,67,20.0,65.1,16.0,44.03,1,0.0,20.0,140.0,21.45,74.9,22.40000000000003,60.0,N,0,0,RUNNING,Minute 67: Separation: 21.45 NM.
2,Scenario Data - OPERATION TRIDENT,68,20.0,65.48,16.18,45.01,1,0.0,20.0,140.0,20.82,74.52,22.500000000000032,60.0,N,0,0,RUNNING,Minute 68: Separation: 20.82 NM.
2,Scenario Data - OPERATION TRIDENT,69,20.0,65.85,16.36,45.99,1,0.0,20.0,140.0,20.19,74.15,22.600000000000033,60.0,N,0,0,RUNNING,Minute 69: Separation: 20.19 NM.
2,Scenario Data - OPERATION TRIDENT,70,20.0,66.23,16.54,46.98,1,0.0,20.0,140.0,19.57,73.77,22.700000000000035,60.0,N,0,0,RUNNING,Minute 70: Separation: 19.57 NM.
2,Scenario Data - OPERATION TRIDENT,71,20.0,66.61,16.54,46.98,1,0.0,20.0,140.0,19.94,73.39,22.800000000000036,60.0,Y,10,20,RUNNING,Minute 71: Separation: 19.94 NM.
2,Scenario Data - OPERATION TRIDENT,72,20.0,66.99,16.54,46.98,1,0.0,20.0,140.0,20.31,73.01,22.600000000000037,60.0,Y,9,19,RUNNING,Minute 72: Separation: 20.31 NM.
2,Scenario Data - OPERATION TRIDENT,73,20.0,67.36,16.54,46.98,1,0.0,20.0,140.0,20.68,72.64,22.400000000000038,60.0,Y,8,18,RUNNING,Minute 73: Separation: 20.68 NM.
2,Scenario Data - OPERATION TRIDENT,74,20.0,67.73,16.54,46.98,1,0.0,20.0,140.0,21.04,72.27,22.20000000000004,60.0,Y,7,17,RUNNING,Minute 74: Separation: 21.04 NM.
2,Scenario Data - OPERATION TRIDENT,75,20.0,68.1,16.54,46.98,1,0.0,20.0,140.0,21.41,71.9,22.00000000000004,60.0,Y,6,16,RUNNING,Minute 75: Separation: 21.41 NM.
2,Scenario Data - OPERATION TRIDENT,76,20.0,68.46,16.54,46.98,1,0.0,20.0,140.0,21.76,71.54,21.80000000000004,60.0,Y,5,15,RUNNING,Minute 76: Separation: 21.76 NM.
2,Scenario Data - OPERATION TRIDENT,77,20.0,68.82,16.54,46.98,1,0.0,20.0,140.0,22.12,71.18,21.60000000000004,60.0,Y,4,14,RUNNING,Minute 77: Separation: 22.12 NM.
2,Scenario Data - OPERATION TRIDENT,78,20.0,69.18,16.54,46.98,1,0.0,20.0,140.0,22.47,70.82,21.40000000000004,60.0,Y,3,13,RUNNING,Minute 78: Separation: 22.47 NM.
2,Scenario Data - OPERATION TRIDENT,79,20.0,69.53,16.54,46.98,1,0.0,20.0,140.0,22.82,70.47,21.200000000000042,60.0,Y,2,12,RUNNING,Minute 79: Separation: 22.82 NM.
2,Scenario Data - OPERATION TRIDENT,80,20.0,69.88,16.54,46.98,1,0.0,20.0,140.0,23.17,70.12,21.000000000000043,60.0,Y,1,11,RUNNING,Minute 80: Separation: 23.17 NM.
2,Scenario Data - OPERATION TRIDENT,81,20.0,70.23,16.54,46.98,1,0.0,20.0,140.0,23.51,69.77,20.800000000000043,60.0,Y,0,10,RUNNING,Minute 81: Separation: 23.51 NM.
2,Scenario Data - OPERATION TRIDENT,82,20.0,70.57,16.54,46.98,1,0.0,20.0,140.0,23.85,69.43,20.600000000000044,60.0,N,0,9,RUNNING,Minute 82: Separation: 23.85 NM.
2,Scenario Data - OPERATION TRIDENT,83,20.0,70.92,16.54,46.98,1,0.0,20.0,140.0,24.19,69.08,20.700000000000045,60.0,N,0,8,RUNNING,Minute 83: Separation: 24.19 NM.
2,Scenario Data - OPERATION TRIDENT,84,20.0,71.26,16.54,46.98,1,0.0,20.0,140.0,24.53,68.74,20.800000000000047,60.0,N,0,7,RUNNING,Minute 84: Separation: 24.53 NM.
2,Scenario Data - OPERATION TRIDENT,85,20.0,71.61,16.54,46.98,1,0.0,20.0,140.0,24.88,68.39,20.90000000000005,60.0,N,0,6,RUNNING,Minute 85: Separation: 24.88 NM.
2,Scenario Data - OPERATION TRIDENT,86,20.0,71.96,16.54,46.98,1,0.0,20.0,140.0,25.23,68.04,21.00000000000005,60.0,N,0,5,RUNNING,Minute 86: Separation: 25.23 NM.
2,Scenario Data - OPERATION TRIDENT,87,20.0,72.31,16.54,46.98,1,0.0,20.0,140.0,25.57,67.69,21.10000000000005,60.0,N,0,4,RUNNING,Minute 87: Separation: 25.57 NM.
2,Scenario Data - OPERATION TRIDENT,88,20.0,72.67,16.54,46.98,1,0.0,20.0,140.0,25.92,67.33,21.200000000000053,60.0,N,0,3,RUNNING,Minute 88: Separation: 25.92 NM.
2,Scenario Data - OPERATION TRIDENT,89,20.0,73.02,16.54,46.98,1,0.0,20.0,140.0,26.28,66.98,21.300000000000054,60.0,N,0,2,RUNNING,Minute 89: Separation: 26.28 NM.
2,Scenario Data - OPERATION TRIDENT,90,20.0,73.38,16.54,46.98,1,0.0,20.0,140.0,26.63,66.62,21.400000000000055,60.0,N,0,1,RUNNING,Minute 90: Separation: 26.63 NM.
2,Scenario Data - OPERATION TRIDENT,91,20.0,73.74,16.67,47.97,1,0.0,20.0,140.0,25.98,66.26,21.500000000000057,60.0,N,0,0,RUNNING,Minute 91: Separation: 25.98 NM.
2,Scenario Data - OPERATION TRIDENT,92,20.0,74.1,16.79,48.96,1,0.0,20.0,140.0,25.34,65.9,21.60000000000006,60.0,N,0,0,RUNNING,Minute 92: Separation: 25.34 NM.
2,Scenario Data - OPERATION TRIDENT,93,20.0,74.46,16.92,49.95,1,0.0,20.0,140.0,24.7,65.54,21.70000000000006,60.0,N,0,0,RUNNING,Minute 93: Separation: 24.7 NM.
2,Scenario Data - OPERATION TRIDENT,94,20.0,74.82,17.04,50.94,1,0.0,20.0,140.0,24.06,65.18,21.80000000000006,60.0,N,0,0,RUNNING,Minute 94: Separation: 24.06 NM.
2,Scenario Data - OPERATION TRIDENT,95,20.0,75.19,17.16,51.94,1,0.0,20.0,140.0,23.42,64.81,21.900000000000063,60.0,N,0,0,RUNNING,Minute 95: Separation: 23.42 NM.
2,Scenario Data - OPERATION TRIDENT,96,20.0,75.55,17.28,52.93,1,0.0,20.0,140.0,22.79,64.45,22.000000000000064,60.0,N,0,0,RUNNING,Minute 96: Separation: 22.79 NM.
2,Scenario Data - OPERATION TRIDENT,97,20.0,75.92,17.4,53.92,1,0.0,20.0,140.0,22.15,64.08,22.100000000000065,60.0,N,0,0,RUNNING,Minute 97: Separation: 22.15 NM.
2,Scenario Data - OPERATION TRIDENT,98,20.0,76.29,17.51,54.92,1,0.0,20.0,140.0,21.52,63.71,22.200000000000067,60.0,N,0,0,RUNNING,Minute 98: Separation: 21.52 NM.
2,Scenario Data - OPERATION TRIDENT,99,20.0,76.67,17.63,55.91,1,0.0,20.0,140.0,20.89,63.33,22.300000000000068,60.0,N,0,0,RUNNING,Minute 99: Separation: 20.89 NM.
2,Scenario Data - OPERATION TRIDENT,100,20.0,77.04,17.74,56.9,1,0.0,20.0,140.0,20.26,62.96,22.40000000000007,60.0,N,0,0,RUNNING,Minute 100: Separation: 20.26 NM.
2,Scenario Data - OPERATION TRIDENT,101,20.0,77.41,17.85,57.9,1,0.0,20.0,140.0,19.63,62.59,22.50000000000007,60.0,N,0,0,RUNNING,Minute 101: Separation: 19.63 NM.
2,Scenario Data - OPERATION TRIDENT,102,20.0,77.79,17.85,57.9,1,0.0,20.0,140.0,20.01,62.21,22.600000000000072,60.0,Y,10,20,RUNNING,Minute 102: Separation: 20.01 NM.
2,Scenario Data - OPERATION TRIDENT,103,20.0,78.16,17.85,57.9,1,0.0,20.0,140.0,20.38,61.84,22.400000000000073,60.0,Y,9,19,RUNNING,Minute 103: Separation: 20.38 NM.
2,Scenario Data - OPERATION TRIDENT,104,20.0,78.53,17.85,57.9,1,0.0,20.0,140.0,20.75,61.47,22.200000000000074,60.0,Y,8,18,RUNNING,Minute 104: Separation: 20.75 NM.
2,Scenario Data - OPERATION TRIDENT,105,20.0,78.9,17.85,57.9,1,0.0,20.0,140.0,21.11,61.1,22.000000000000075,60.0,Y,7,17,RUNNING,Minute 105: Separation: 21.11 NM.
2,Scenario Data - OPERATION TRIDENT,106,20.0,79.26,17.85,57.9,1,0.0,20.0,140.0,21.47,60.74,21.800000000000075,60.0,Y,6,16,RUNNING,Minute 106: Separation: 21.47 NM.
2,Scenario Data - OPERATION TRIDENT,107,20.0,79.62,17.85,57.9,1,0.0,20.0,140.0,21.83,60.38,21.600000000000076,60.0,Y,5,15,RUNNING,Minute 107: Separation: 21.83 NM.
2,Scenario Data - OPERATION TRIDENT,108,20.0,79.98,17.85,57.9,1,0.0,20.0,140.0,22.19,60.02,21.400000000000077,60.0,Y,4,14,RUNNING,Minute 108: Separation: 22.19 NM.
2,Scenario Data - OPERATION TRIDENT,109,20.0,80.33,17.85,57.9,1,0.0,20.0,140.0,22.54,59.67,21.200000000000077,60.0,Y,3,13,RUNNING,Minute 109: Separation: 22.54 NM.
2,Scenario Data - OPERATION TRIDENT,110,20.0,80.68,17.85,57.9,1,0.0,20.0,140.0,22.89,59.32,21.000000000000078,60.0,Y,2,12,RUNNING,Minute 110: Separation: 22.89 NM.
2,Scenario Data - OPERATION TRIDENT,111,20.0,81.03,17.85,57.9,1,0.0,20.0,140.0,23.23,58.97,20.80000000000008,60.0,Y,1,11,RUNNING,Minute 111: Separation: 23.23 NM.
2,Scenario Data - OPERATION TRIDENT,112,20.0,81.37,17.85,57.9,1,0.0,20.0,140.0,23.57,58.63,20.60000000000008,60.0,Y,0,10,RUNNING,Minute 112: Separation: 23.57 NM.
2,Scenario Data - OPERATION TRIDENT,113,20.0,81.71,17.85,57.9,1,0.0,20.0,140.0,23.91,58.29,20.40000000000008,60.0,N,0,9,RUNNING,Minute 113: Separation: 23.91 NM.
2,Scenario Data - OPERATION TRIDENT,114,20.0,82.06,17.85,57.9,1,0.0,20.0,140.0,24.25,57.94,20.50000000000008,60.0,N,0,8,RUNNING,Minute 114: Separation: 24.25 NM.
2,Scenario Data - OPERATION TRIDENT,115,20.0,82.4,17.85,57.9,1,0.0,20.0,140.0,24.59,57.6,20.600000000000083,60.0,N,0,7,RUNNING,Minute 115: Separation: 24.59 NM.
2,Scenario Data - OPERATION TRIDENT,116,20.0,82.74,17.85,57.9,1,0.0,20.0,140.0,24.94,57.26,20.700000000000085,60.0,N,0,6,RUNNING,Minute 116: Separation: 24.94 NM.
2,Scenario Data - OPERATION TRIDENT,117,20.0,83.09,17.85,57.9,1,0.0,20.0,140.0,25.28,56.91,20.800000000000086,60.0,N,0,5,RUNNING,Minute 117: Separation: 25.28 NM.
2,Scenario Data - OPERATION TRIDENT,118,20.0,83.44,17.85,57.9,1,0.0,20.0,140.0,25.63,56.56,20.900000000000087,60.0,N,0,4,RUNNING,Minute 118: Separation: 25.63 NM.
2,Scenario Data - OPERATION TRIDENT,119,20.0,83.79,17.85,57.9,1,0.0,20.0,140.0,25.98,56.21,21.00000000000009,60.0,N,0,3,RUNNING,Minute 119: Separation: 25.98 NM.
2,Scenario Data - OPERATION TRIDENT,120,20.0,84.14,17.85,57.9,1,0.0,20.0,140.0,26.33,55.86,21.10000000000009,60.0,N,0,2,RUNNING,Minute 120: Separation: 26.33 NM.
2,Scenario Data - OPERATION TRIDENT,121,20.0,84.49,17.85,57.9,1,0.0,20.0,140.0,26.68,55.51,21.20000000000009,60.0,N,0,1,RUNNING,Minute 121: Separation: 26.68 NM.
2,Scenario Data - OPERATION TRIDENT,122,20.0,84.85,17.93,58.89,1,0.0,20.0,140.0,26.04,55.15,21.300000000000093,60.0,N,0,0,RUNNING,Minute 122: Separation: 26.04 NM.
2,Scenario Data - OPERATION TRIDENT,123,20.0,85.21,18.01,59.89,1,0.0,20.0,140.0,25.39,54.79,21.400000000000095,60.0,N,0,0,RUNNING,Minute 123: Separation: 25.39 NM.
2,Scenario Data - OPERATION TRIDENT,124,20.0,85.56,18.08,60.89,1,0.0,20.0,140.0,24.75,54.44,21.500000000000096,60.0,N,0,0,RUNNING,Minute 124: Separation: 24.75 NM.
2,Scenario Data - OPERATION TRIDENT,125,20.0,85.92,18.16,61.89,1,0.0,20.0,140.0,24.11,54.08,21.600000000000097,60.0,N,0,0,RUNNING,Minute 125: Separation: 24.11 NM.
2,Scenario Data - OPERATION TRIDENT,126,20.0,86.29,18.24,62.88,1,0.0,20.0,140.0,23.47,53.71,21.7000000000001,60.0,N,0,0,RUNNING,Minute 126: Separation: 23.47 NM.
2,Scenario Data - OPERATION TRIDENT,127,20.0,86.65,18.31,63.88,1,0.0,20.0,140.0,22.83,53.35,21.8000000000001,60.0,N,0,0,RUNNING,Minute 127: Separation: 22.83 NM.
2,Scenario Data - OPERATION TRIDENT,128,20.0,87.01,18.38,64.88,1,0.0,20.0,140.0,22.19,52.99,21.9000000000001,60.0,N,0,0,RUNNING,Minute 128: Separation: 22.19 NM.
2,Scenario Data - OPERATION TRIDENT,129,20.0,87.38,18.45,65.87,1,0.0,20.0,140.0,21.56,52.62,22.000000000000103,60.0,N,0,0,RUNNING,Minute 129: Separation: 21.56 NM.
2,Scenario Data - OPERATION TRIDENT,130,20.0,87.75,18.52,66.87,1,0.0,20.0,140.0,20.93,52.25,22.100000000000104,60.0,N,0,0,RUNNING,Minute 130: Separation: 20.93 NM.
2,Scenario Data - OPERATION TRIDENT,131,20.0,88.12,18.59,67.87,1,0.0,20.0,140.0,20.3,51.88,22.200000000000106,60.0,N,0,0,RUNNING,Minute 131: Separation: 20.3 NM.
