scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,78.35,16.79,56.3,1,0.0,20.0,140.0,22.28,61.65,39.0,60.0,N,0,0,RUNNING,Minute 59: Separation: 22.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,79.0,16.93,57.29,1,0.0,20.0,140.0,21.93,61.0,39.0,60.0,N,0,0,RUNNING,Minute 60: Separation: 21.93 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,79.65,17.07,58.28,1,0.0,20.0,140.0,21.57,60.35,39.0,60.0,N,0,0,RUNNING,Minute 61: Separation: 21.57 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,80.3,17.2,59.27,1,0.0,20.0,140.0,21.22,59.7,39.0,60.0,N,0,0,RUNNING,Minute 62: Separation: 21.22 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,80.95,17.33,60.26,1,0.0,20.0,140.0,20.86,59.05,39.0,60.0,N,0,0,RUNNING,Minute 63: Separation: 20.86 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,81.6,17.45,61.25,1,0.0,20.0,140.0,20.5,58.4,39.0,60.0,N,0,0,RUNNING,Minute 64: Separation: 20.5 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,82.25,17.57,62.25,1,0.0,20.0,140.0,20.15,57.75,39.0,60.0,N,0,0,RUNNING,Minute 65: Separation: 20.15 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,82.9,17.69,63.24,1,0.0,20.0,140.0,19.8,57.1,39.0,60.0,N,0,0,RUNNING,Minute 66: Separation: 19.8 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,83.55,17.8,64.23,1,0.0,20.0,140.0,19.44,56.45,39.0,60.0,Y,10,0,RUNNING,Minute 67: Separation: 19.44 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,84.2,17.91,65.23,1,0.0,20.0,140.0,19.08,55.8,38.8,60.0,Y,9,0,RUNNING,Minute 68: Separation: 19.08 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,84.84,18.02,66.22,1,0.0,20.0,140.0,18.72,55.16,38.599999999999994,60.0,Y,8,0,RUNNING,Minute 69: Separation: 18.72 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,85.48,18.12,67.22,1,0.0,20.0,140.0,18.36,54.52,38.39999999999999,60.0,Y,7,0,RUNNING,Minute 70: Separation: 18.36 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,86.12,18.22,68.21,1,0.0,20.0,140.0,17.99,53.88,38.19999999999999,60.0,Y,6,0,RUNNING,Minute 71: Separation: 17.99 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,86.75,18.31,69.21,1,0.0,20.0,140.0,17.62,53.25,37.999999999999986,60.0,Y,5,0,RUNNING,Minute 72: Separation: 17.62 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,87.38,18.41,70.2,1,0.0,20.0,140.0,17.25,52.62,37.79999999999998,60.0,Y,4,0,RUNNING,Minute 73: Separation: 17.25 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,88.01,18.5,71.2,1,0.0,20.0,140.0,16.88,51.99,37.59999999999998,60.0,Y,3,0,RUNNING,Minute 74: Separation: 16.88 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,88.63,18.58,72.2,1,0.0,20.0,140.0,16.5,51.37,37.39999999999998,60.0,Y,2,0,RUNNING,Minute 75: Separation: 16.5 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,89.25,18.66,73.19,1,0.0,20.0,140.0,16.11,50.75,37.199999999999974,60.0,Y,1,0,RUNNING,Minute 76: Separation: 16.11 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,89.87,18.74,74.19,1,0.0,20.0,140.0,15.73,50.13,36.99999999999997,60.0,Y,0,0,RUNNING,Minute 77: Separation: 15.73 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,90.48,18.82,75.19,1,0.0,20.0,140.0,15.34,49.52,36.79999999999997,60.0,Y,10,0,RUNNING,Minute 78: Separation: 15.34 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,91.09,18.89,76.18,1,0.0,20.0,140.0,14.95,48.91,36.599999999999966,60.0,Y,9,0,RUNNING,Minute 79: Separation: 14.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,91.7,18.97,77.18,1,0.0,20.0,140.0,14.55,48.3,36.39999999999996,60.0,Y,8,0,RUNNING,Minute 80: Separation: 14.55 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,92.3,19.03,78.18,1,0.0,20.0,140.0,14.16,47.7,36.19999999999996,60.0,Y,7,0,RUNNING,Minute 81: Separation: 14.16 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,92.9,19.1,79.18,1,0.0,20.0,140.0,13.75,47.1,35.99999999999996,60.0,Y,6,0,RUNNING,Minute 82: Separation: 13.75 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,93.5,19.16,80.17,1,0.0,20.0,140.0,13.35,46.5,35.799999999999955,60.0,Y,5,0,RUNNING,Minute 83: Separation: 13.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,94.09,19.22,81.17,1,0.0,20.0,140.0,12.94,45.91,35.59999999999995,60.0,Y,4,0,RUNNING,Minute 84: Separation: 12.94 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,94.68,19.28,82.17,1,0.0,20.0,140.0,12.53,45.32,35.39999999999995,60.0,Y,3,0,RUNNING,Minute 85: Separation: 12.53 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,95.27,19.33,83.17,1,0.0,20.0,140.0,12.12,44.73,35.199999999999946,60.0,Y,2,0,RUNNING,Minute 86: Separation: 12.12 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,95.85,19.39,84.17,1,0.0,20.0,140.0,11.7,44.15,34.99999999999994,60.0,Y,1,0,RUNNING,Minute 87: Separation: 11.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,96.43,19.44,85.17,1,0.0,20.0,140.0,11.28,43.57,34.79999999999994,60.0,Y,0,0,RUNNING,Minute 88: Separation: 11.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,97.01,19.48,86.17,1,0.0,20.0,140.0,10.85,42.99,34.59999999999994,60.0,N,0,0,RUNNING,Minute 89: Separation: 10.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,97.59,19.53,87.16,1,0.0,20.0,140.0,10.43,42.41,34.69999999999994,60.0,N,0,0,RUNNING,Minute 90: Separation: 10.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,91,20.0,98.17,19.57,88.16,1,0.0,20.0,140.0,10.01,41.83,34.79999999999994,60.0,N,0,0,RUNNING,Minute 91: Separation: 10.01 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,92,20.0,98.75,19.61,89.16,1,0.0,20.0,140.0,9.59,41.25,34.89999999999994,60.0,N,0,0,RUNNING,Minute 92: Separation: 9.59 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,93,20.0,99.33,19.65,90.16,1,0.0,20.0,140.0,9.17,40.67,34.99999999999994,60.0,N,0,0,RUNNING,Minute 93: Separation: 9.17 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,94,20.0,99.92,19.69,91.16,1,0.0,20.0,140.0,8.76,40.08,35.099999999999945,60.0,N,0,0,RUNNING,Minute 94: Separation: 8.76 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,95,20.0,100.5,19.69,91.16,1,0.0,20.0,140.0,9.35,39.5,35.199999999999946,60.0,Y,10,20,RUNNING,Minute 95: Separation: 9.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,96,20.0,101.09,19.69,91.16,1,0.0,20.0,140.0,9.93,38.91,34.99999999999994,60.0,Y,9,19,RUNNING,Minute 96: Separation: 9.93 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,97,20.0,101.67,19.69,91.16,1,0.0,20.0,140.0,10.51,38.33,34.79999999999994,60.0,Y,8,18,RUNNING,Minute 97: Separation: 10.51 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,98,20.0,102.24,19.69,91.16,1,0.0,20.0,140.0,11.09,37.76,34.59999999999994,60.0,Y,7,17,RUNNING,Minute 98: Separation: 11.09 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,99,20.0,102.82,19.69,91.16,1,0.0,20.0,140.0,11.66,37.18,34.399999999999935,60.0,Y,6,16,RUNNING,Minute 99: Separation: 11.66 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,100,20.0,103.39,19.69,91.16,1,0.0,20.0,140.0,12.23,36.61,34.19999999999993,60.0,Y,5,15,RUNNING,Minute 100: Separation: 12.23 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,101,20.0,103.95,19.69,91.16,1,0.0,20.0,140.0,12.79,36.05,33.99999999999993,60.0,Y,4,14,RUNNING,Minute 101: Separation: 12.79 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,102,20.0,104.52,19.69,91.16,1,0.0,20.0,140.0,13.36,35.48,33.799999999999926,60.0,Y,3,13,RUNNING,Minute 102: Separation: 13.36 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,103,20.0,105.08,19.69,91.16,1,0.0,20.0,140.0,13.92,34.92,33.59999999999992,60.0,Y,2,12,RUNNING,Minute 103: Separation: 13.92 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,104,20.0,105.63,19.69,91.16,1,0.0,20.0,140.0,14.47,34.37,33.39999999999992,60.0,Y,1,11,RUNNING,Minute 104: Separation: 14.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,105,20.0,106.19,19.69,91.16,1,0.0,20.0,140.0,15.03,33.81,33.19999999999992,60.0,Y,0,10,RUNNING,Minute 105: Separation: 15.03 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,106,20.0,106.74,19.69,91.16,1,0.0,20.0,140.0,15.58,33.26,32.999999999999915,60.0,N,0,9,RUNNING,Minute 106: Separation: 15.58 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,107,20.0,107.29,19.69,91.16,1,0.0,20.0,140.0,16.13,32.71,33.099999999999916,60.0,N,0,8,RUNNING,Minute 107: Separation: 16.13 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,108,20.0,107.84,19.69,91.16,1,0.0,20.0,140.0,16.68,32.16,33.19999999999992,60.0,N,0,7,RUNNING,Minute 108: Separation: 16.68 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,109,20.0,108.4,19.69,91.16,1,0.0,20.0,140.0,17.24,31.6,33.29999999999992,60.0,N,0,6,RUNNING,Minute 109: Separation: 17.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,110,20.0,108.95,19.69,91.16,1,0.0,20.0,140.0,17.79,31.05,33.39999999999992,60.0,N,0,5,RUNNING,Minute 110: Separation: 17.79 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,111,20.0,109.51,19.69,91.16,1,0.0,20.0,140.0,18.35,30.49,33.49999999999992,60.0,N,0,4,RUNNING,Minute 111: Separation: 18.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,112,20.0,110.07,19.69,91.16,1,0.0,20.0,140.0,18.91,29.93,33.59999999999992,60.0,N,0,3,RUNNING,Minute 112: Separation: 18.91 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,113,20.0,110.63,19.69,91.16,1,0.0,20.0,140.0,19.47,29.37,33.699999999999925,60.0,N,0,2,RUNNING,Minute 113: Separation: 19.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,114,20.0,111.2,19.69,91.16,1,0.0,20.0,140.0,20.04,28.8,33.799999999999926,60.0,N,0,1,RUNNING,Minute 114: Separation: 20.04 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,115,20.0,111.76,19.7,92.16,1,0.0,20.0,140.0,19.6,28.24,33.89999999999993,60.0,N,0,0,RUNNING,Minute 115: Separation: 19.6 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,116,20.0,112.33,19.72,93.16,1,0.0,20.0,140.0,19.17,27.67,33.99999999999993,60.0,N,0,0,RUNNING,Minute 116: Separation: 19.17 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,117,20.0,112.9,19.73,94.16,1,0.0,20.0,140.0,18.74,27.1,34.09999999999993,60.0,N,0,0,RUNNING,Minute 117: Separation: 18.74 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,118,20.0,113.47,19.74,95.16,1,0.0,20.0,140.0,18.31,26.53,34.19999999999993,60.0,N,0,0,RUNNING,Minute 118: Separation: 18.31 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,119,20.0,114.04,19.76,96.16,1,0.0,20.0,140.0,17.88,25.96,34.29999999999993,60.0,N,0,0,RUNNING,Minute 119: Separation: 17.88 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,120,20.0,114.61,19.77,97.16,1,0.0,20.0,140.0,17.45,25.39,34.399999999999935,60.0,N,0,0,RUNNING,Minute 120: Separation: 17.45 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,121,20.0,115.19,19.78,98.16,1,0.0,20.0,140.0,17.03,24.81,34.499999999999936,60.0,N,0,0,RUNNING,Minute 121: Separation: 17.03 NM.
