scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,38,20.0,60.27,13.37,35.5,1,0.0,20.0,140.0,25.64,79.73,32.0,60.0,N,0,0,RUNNING,Minute 38: Separation: 25.64 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,39,20.0,60.8,13.62,36.47,1,0.0,20.0,140.0,25.15,79.2,32.0,60.0,N,0,0,RUNNING,Minute 39: Separation: 25.15 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,40,20.0,61.33,13.87,37.44,1,0.0,20.0,140.0,24.67,78.67,32.0,60.0,N,0,0,RUNNING,Minute 40: Separation: 24.67 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,41,20.0,61.87,14.11,38.41,1,0.0,20.0,140.0,24.19,78.13,32.0,60.0,N,0,0,RUNNING,Minute 41: Separation: 24.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,42,20.0,62.4,14.35,39.38,1,0.0,20.0,140.0,23.7,77.6,32.0,60.0,N,0,0,RUNNING,Minute 42: Separation: 23.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,43,20.0,62.93,14.58,40.35,1,0.0,20.0,140.0,23.22,77.07,32.0,60.0,N,0,0,RUNNING,Minute 43: Separation: 23.22 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,44,20.0,63.47,14.81,41.33,1,0.0,20.0,140.0,22.74,76.53,32.0,60.0,N,0,0,RUNNING,Minute 44: Separation: 22.74 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,45,20.0,64.0,15.03,42.3,1,0.0,20.0,140.0,22.26,76.0,32.0,60.0,N,0,0,RUNNING,Minute 45: Separation: 22.26 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,46,20.0,64.53,15.25,43.28,1,0.0,20.0,140.0,21.78,75.47,32.0,60.0,N,0,0,RUNNING,Minute 46: Separation: 21.78 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,47,20.0,65.07,15.47,44.25,1,0.0,20.0,140.0,21.3,74.93,32.0,60.0,N,0,0,RUNNING,Minute 47: Separation: 21.3 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,48,20.0,65.6,15.67,45.23,1,0.0,20.0,140.0,20.82,74.4,32.0,60.0,N,0,0,RUNNING,Minute 48: Separation: 20.82 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,49,20.0,66.13,15.88,46.21,1,0.0,20.0,140.0,20.34,73.87,32.0,60.0,N,0,0,RUNNING,Minute 49: Separation: 20.34 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,50,20.0,66.67,16.07,47.19,1,0.0,20.0,140.0,19.87,73.33,32.0,60.0,N,0,0,RUNNING,Minute 50: Separation: 19.87 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,51,20.0,67.2,16.27,48.17,1,0.0,20.0,140.0,19.39,72.8,32.0,60.0,Y,10,0,RUNNING,Minute 51: Separation: 19.39 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,52,20.0,67.73,16.45,49.15,1,0.0,20.0,140.0,18.91,72.27,31.8,60.0,Y,9,0,RUNNING,Minute 52: Separation: 18.91 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,68.26,16.64,50.14,1,0.0,20.0,140.0,18.43,71.74,31.6,60.0,Y,8,0,RUNNING,Minute 53: Separation: 18.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,68.78,16.81,51.12,1,0.0,20.0,140.0,17.94,71.22,31.400000000000002,60.0,Y,7,0,RUNNING,Minute 54: Separation: 17.94 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,69.3,16.99,52.11,1,0.0,20.0,140.0,17.46,70.7,31.200000000000003,60.0,Y,6,0,RUNNING,Minute 55: Separation: 17.46 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,69.82,17.15,53.09,1,0.0,20.0,140.0,16.96,70.18,31.000000000000004,60.0,Y,5,0,RUNNING,Minute 56: Separation: 16.96 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,70.33,17.32,54.08,1,0.0,20.0,140.0,16.47,69.67,30.800000000000004,60.0,Y,4,0,RUNNING,Minute 57: Separation: 16.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,70.84,17.48,55.07,1,0.0,20.0,140.0,15.97,69.16,30.600000000000005,60.0,Y,3,0,RUNNING,Minute 58: Separation: 15.97 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,71.35,17.63,56.06,1,0.0,20.0,140.0,15.47,68.65,30.400000000000006,60.0,Y,2,0,RUNNING,Minute 59: Separation: 15.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,71.85,17.78,57.04,1,0.0,20.0,140.0,14.97,68.15,30.200000000000006,60.0,Y,1,0,RUNNING,Minute 60: Separation: 14.97 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,72.35,17.92,58.03,1,0.0,20.0,140.0,14.47,67.65,30.000000000000007,60.0,Y,0,0,RUNNING,Minute 61: Separation: 14.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,72.85,18.06,59.02,1,0.0,20.0,140.0,13.96,67.15,29.800000000000008,60.0,Y,10,0,RUNNING,Minute 62: Separation: 13.96 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,73.34,18.19,60.01,1,0.0,20.0,140.0,13.45,66.66,29.60000000000001,60.0,Y,9,0,RUNNING,Minute 63: Separation: 13.45 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,73.83,18.32,61.01,1,0.0,20.0,140.0,12.93,66.17,29.40000000000001,60.0,Y,8,0,RUNNING,Minute 64: Separation: 12.93 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,74.32,18.45,62.0,1,0.0,20.0,140.0,12.42,65.68,29.20000000000001,60.0,Y,7,0,RUNNING,Minute 65: Separation: 12.42 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,74.8,18.57,62.99,1,0.0,20.0,140.0,11.9,65.2,29.00000000000001,60.0,Y,6,0,RUNNING,Minute 66: Separation: 11.9 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,75.28,18.68,63.98,1,0.0,20.0,140.0,11.37,64.72,28.80000000000001,60.0,Y,5,0,RUNNING,Minute 67: Separation: 11.37 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,75.76,18.8,64.98,1,0.0,20.0,140.0,10.85,64.24,28.600000000000012,60.0,Y,4,0,RUNNING,Minute 68: Separation: 10.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,76.23,18.9,65.97,1,0.0,20.0,140.0,10.32,63.77,28.400000000000013,60.0,Y,3,0,RUNNING,Minute 69: Separation: 10.32 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,76.7,19.0,66.97,1,0.0,20.0,140.0,9.78,63.3,28.200000000000014,60.0,Y,2,0,RUNNING,Minute 70: Separation: 9.78 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,77.17,19.1,67.96,1,0.0,20.0,140.0,9.25,62.83,28.000000000000014,60.0,Y,1,0,RUNNING,Minute 71: Separation: 9.25 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,77.63,19.19,68.96,1,0.0,20.0,140.0,8.71,62.37,27.800000000000015,60.0,Y,0,0,RUNNING,Minute 72: Separation: 8.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,78.09,19.28,69.95,1,0.0,20.0,140.0,8.17,61.91,27.600000000000016,60.0,N,0,0,RUNNING,Minute 73: Separation: 8.17 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,78.55,19.36,70.95,1,0.0,20.0,140.0,7.63,61.45,27.700000000000017,60.0,N,0,0,RUNNING,Minute 74: Separation: 7.63 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,79.01,19.44,71.95,1,0.0,20.0,140.0,7.09,60.99,27.80000000000002,60.0,N,0,0,RUNNING,Minute 75: Separation: 7.09 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,79.48,19.52,72.95,1,0.0,20.0,140.0,6.55,60.52,27.90000000000002,60.0,N,0,0,RUNNING,Minute 76: Separation: 6.55 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,79.95,19.59,73.94,1,0.0,20.0,140.0,6.02,60.05,28.00000000000002,60.0,N,0,0,RUNNING,Minute 77: Separation: 6.02 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,80.41,19.65,74.94,1,0.0,20.0,140.0,5.49,59.59,28.100000000000023,60.0,N,0,0,RUNNING,Minute 78: Separation: 5.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,80.88,19.71,75.94,1,0.0,20.0,140.0,4.95,59.12,28.200000000000024,60.0,N,0,0,RUNNING,Minute 79: Separation: 4.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,81.36,19.76,76.94,1,0.0,20.0,140.0,4.43,58.64,28.300000000000026,60.0,N,0,0,RUNNING,Minute 80: Separation: 4.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,81.83,19.81,77.94,1,0.0,20.0,140.0,3.9,58.17,28.400000000000027,60.0,N,0,0,RUNNING,Minute 81: Separation: 3.9 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,82.3,19.85,78.94,1,0.0,20.0,140.0,3.37,57.7,28.50000000000003,60.0,N,0,0,RUNNING,Minute 82: Separation: 3.37 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,82.78,19.89,79.93,1,0.0,20.0,140.0,2.85,57.22,28.60000000000003,60.0,N,0,0,RUNNING,Minute 83: Separation: 2.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,83.26,19.92,80.93,1,0.0,20.0,140.0,2.33,56.74,28.70000000000003,60.0,N,0,0,RUNNING,Minute 84: Separation: 2.33 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,83.74,19.95,81.93,1,0.0,20.0,140.0,1.81,56.26,28.800000000000033,60.0,Y,10,0,RUNNING,Minute 85: Separation: 1.81 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,84.22,19.97,82.93,1,0.0,20.0,140.0,1.28,55.78,28.600000000000033,60.0,Y,9,0,RUNNING,Minute 86: Separation: 1.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,84.69,19.99,83.93,1,0.0,20.0,140.0,0.76,55.31,28.400000000000034,60.0,Y,8,0,MISSION FAILED - TORPEDO INTERCEPTED SHIP,Minute 87: Mission failed. Torpedo intercepted ship at 0.76 NM.
