scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,75.33,15.76,50.4,1,0.0,20.0,140.0,25.29,64.67,40.0,60.0,N,0,0,RUNNING,Minute 53: Separation: 25.29 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,76.0,15.93,51.39,1,0.0,20.0,140.0,24.95,64.0,40.0,60.0,N,0,0,RUNNING,Minute 54: Separation: 24.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,76.67,16.08,52.37,1,0.0,20.0,140.0,24.61,63.33,40.0,60.0,N,0,0,RUNNING,Minute 55: Separation: 24.61 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,77.33,16.24,53.36,1,0.0,20.0,140.0,24.26,62.67,40.0,60.0,N,0,0,RUNNING,Minute 56: Separation: 24.26 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,78.0,16.39,54.35,1,0.0,20.0,140.0,23.92,62.0,40.0,60.0,N,0,0,RUNNING,Minute 57: Separation: 23.92 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,78.67,16.54,55.34,1,0.0,20.0,140.0,23.58,61.33,40.0,60.0,N,0,0,RUNNING,Minute 58: Separation: 23.58 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,79.33,16.68,56.33,1,0.0,20.0,140.0,23.24,60.67,40.0,60.0,N,0,0,RUNNING,Minute 59: Separation: 23.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,80.0,16.82,57.32,1,0.0,20.0,140.0,22.9,60.0,40.0,60.0,N,0,0,RUNNING,Minute 60: Separation: 22.9 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,80.67,16.95,58.31,1,0.0,20.0,140.0,22.56,59.33,40.0,60.0,N,0,0,RUNNING,Minute 61: Separation: 22.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,81.33,17.09,59.3,1,0.0,20.0,140.0,22.22,58.67,40.0,60.0,N,0,0,RUNNING,Minute 62: Separation: 22.22 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,82.0,17.21,60.29,1,0.0,20.0,140.0,21.88,58.0,40.0,60.0,N,0,0,RUNNING,Minute 63: Separation: 21.88 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,82.67,17.34,61.29,1,0.0,20.0,140.0,21.55,57.33,40.0,60.0,N,0,0,RUNNING,Minute 64: Separation: 21.55 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,83.33,17.46,62.28,1,0.0,20.0,140.0,21.21,56.67,40.0,60.0,N,0,0,RUNNING,Minute 65: Separation: 21.21 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,84.0,17.57,63.27,1,0.0,20.0,140.0,20.87,56.0,40.0,60.0,N,0,0,RUNNING,Minute 66: Separation: 20.87 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,84.67,17.69,64.27,1,0.0,20.0,140.0,20.53,55.33,40.0,60.0,N,0,0,RUNNING,Minute 67: Separation: 20.53 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,85.33,17.79,65.26,1,0.0,20.0,140.0,20.19,54.67,40.0,60.0,N,0,0,RUNNING,Minute 68: Separation: 20.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,86.0,17.9,66.25,1,0.0,20.0,140.0,19.86,54.0,40.0,60.0,N,0,0,RUNNING,Minute 69: Separation: 19.86 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,86.67,18.0,67.25,1,0.0,20.0,140.0,19.52,53.33,40.0,60.0,Y,10,0,RUNNING,Minute 70: Separation: 19.52 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,87.33,18.1,68.24,1,0.0,20.0,140.0,19.18,52.67,39.8,60.0,Y,9,0,RUNNING,Minute 71: Separation: 19.18 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,87.99,18.2,69.24,1,0.0,20.0,140.0,18.84,52.01,39.599999999999994,60.0,Y,8,0,RUNNING,Minute 72: Separation: 18.84 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,88.65,18.29,70.23,1,0.0,20.0,140.0,18.49,51.35,39.39999999999999,60.0,Y,7,0,RUNNING,Minute 73: Separation: 18.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,89.3,18.38,71.23,1,0.0,20.0,140.0,18.14,50.7,39.19999999999999,60.0,Y,6,0,RUNNING,Minute 74: Separation: 18.14 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,89.95,18.47,72.23,1,0.0,20.0,140.0,17.79,50.05,38.999999999999986,60.0,Y,5,0,RUNNING,Minute 75: Separation: 17.79 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,90.6,18.55,73.22,1,0.0,20.0,140.0,17.43,49.4,38.79999999999998,60.0,Y,4,0,RUNNING,Minute 76: Separation: 17.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,91.24,18.63,74.22,1,0.0,20.0,140.0,17.07,48.76,38.59999999999998,60.0,Y,3,0,RUNNING,Minute 77: Separation: 17.07 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,91.88,18.71,75.22,1,0.0,20.0,140.0,16.71,48.12,38.39999999999998,60.0,Y,2,0,RUNNING,Minute 78: Separation: 16.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,92.52,18.78,76.21,1,0.0,20.0,140.0,16.35,47.48,38.199999999999974,60.0,Y,1,0,RUNNING,Minute 79: Separation: 16.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,93.15,18.85,77.21,1,0.0,20.0,140.0,15.98,46.85,37.99999999999997,60.0,Y,0,0,RUNNING,Minute 80: Separation: 15.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,93.78,18.92,78.21,1,0.0,20.0,140.0,15.61,46.22,37.79999999999997,60.0,Y,10,0,RUNNING,Minute 81: Separation: 15.61 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,94.41,18.99,79.21,1,0.0,20.0,140.0,15.23,45.59,37.599999999999966,60.0,Y,9,0,RUNNING,Minute 82: Separation: 15.23 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,95.03,19.05,80.21,1,0.0,20.0,140.0,14.85,44.97,37.39999999999996,60.0,Y,8,0,RUNNING,Minute 83: Separation: 14.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,95.65,19.11,81.2,1,0.0,20.0,140.0,14.47,44.35,37.19999999999996,60.0,Y,7,0,RUNNING,Minute 84: Separation: 14.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,96.27,19.17,82.2,1,0.0,20.0,140.0,14.09,43.73,36.99999999999996,60.0,Y,6,0,RUNNING,Minute 85: Separation: 14.09 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,96.88,19.23,83.2,1,0.0,20.0,140.0,13.7,43.12,36.799999999999955,60.0,Y,5,0,RUNNING,Minute 86: Separation: 13.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,97.49,19.28,84.2,1,0.0,20.0,140.0,13.31,42.51,36.59999999999995,60.0,Y,4,0,RUNNING,Minute 87: Separation: 13.31 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,98.1,19.33,85.2,1,0.0,20.0,140.0,12.92,41.9,36.39999999999995,60.0,Y,3,0,RUNNING,Minute 88: Separation: 12.92 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,98.7,19.38,86.2,1,0.0,20.0,140.0,12.52,41.3,36.199999999999946,60.0,Y,2,0,RUNNING,Minute 89: Separation: 12.52 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,99.3,19.43,87.2,1,0.0,20.0,140.0,12.12,40.7,35.99999999999994,60.0,Y,1,0,RUNNING,Minute 90: Separation: 12.12 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,91,20.0,99.9,19.47,88.19,1,0.0,20.0,140.0,11.71,40.1,35.79999999999994,60.0,Y,0,0,RUNNING,Minute 91: Separation: 11.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,92,20.0,100.49,19.52,89.19,1,0.0,20.0,140.0,11.31,39.51,35.59999999999994,60.0,N,0,0,RUNNING,Minute 92: Separation: 11.31 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,93,20.0,101.09,19.56,90.19,1,0.0,20.0,140.0,10.9,38.91,35.69999999999994,60.0,N,0,0,RUNNING,Minute 93: Separation: 10.9 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,94,20.0,101.68,19.6,91.19,1,0.0,20.0,140.0,10.5,38.32,35.79999999999994,60.0,N,0,0,RUNNING,Minute 94: Separation: 10.5 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,95,20.0,102.28,19.63,92.19,1,0.0,20.0,140.0,10.1,37.72,35.89999999999994,60.0,N,0,0,RUNNING,Minute 95: Separation: 10.1 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,96,20.0,102.88,19.67,93.19,1,0.0,20.0,140.0,9.7,37.12,35.99999999999994,60.0,N,0,0,RUNNING,Minute 96: Separation: 9.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,97,20.0,103.48,19.67,93.19,1,0.0,20.0,140.0,10.3,36.52,36.099999999999945,60.0,Y,10,20,RUNNING,Minute 97: Separation: 10.3 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,98,20.0,104.08,19.67,93.19,1,0.0,20.0,140.0,10.89,35.92,35.89999999999994,60.0,Y,9,19,RUNNING,Minute 98: Separation: 10.89 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,99,20.0,104.68,19.67,93.19,1,0.0,20.0,140.0,11.49,35.32,35.69999999999994,60.0,Y,8,18,RUNNING,Minute 99: Separation: 11.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,100,20.0,105.27,19.67,93.19,1,0.0,20.0,140.0,12.08,34.73,35.499999999999936,60.0,Y,7,17,RUNNING,Minute 100: Separation: 12.08 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,101,20.0,105.86,19.67,93.19,1,0.0,20.0,140.0,12.67,34.14,35.29999999999993,60.0,Y,6,16,RUNNING,Minute 101: Separation: 12.67 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,102,20.0,106.44,19.67,93.19,1,0.0,20.0,140.0,13.25,33.56,35.09999999999993,60.0,Y,5,15,RUNNING,Minute 102: Separation: 13.25 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,103,20.0,107.02,19.67,93.19,1,0.0,20.0,140.0,13.84,32.98,34.89999999999993,60.0,Y,4,14,RUNNING,Minute 103: Separation: 13.84 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,104,20.0,107.6,19.67,93.19,1,0.0,20.0,140.0,14.41,32.4,34.699999999999925,60.0,Y,3,13,RUNNING,Minute 104: Separation: 14.41 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,105,20.0,108.18,19.67,93.19,1,0.0,20.0,140.0,14.99,31.82,34.49999999999992,60.0,Y,2,12,RUNNING,Minute 105: Separation: 14.99 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,106,20.0,108.75,19.67,93.19,1,0.0,20.0,140.0,15.56,31.25,34.29999999999992,60.0,Y,1,11,RUNNING,Minute 106: Separation: 15.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,107,20.0,109.32,19.67,93.19,1,0.0,20.0,140.0,16.13,30.68,34.099999999999916,60.0,Y,0,10,RUNNING,Minute 107: Separation: 16.13 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,108,20.0,109.88,19.67,93.19,1,0.0,20.0,140.0,16.69,30.12,33.89999999999991,60.0,N,0,9,RUNNING,Minute 108: Separation: 16.69 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,109,20.0,110.45,19.67,93.19,1,0.0,20.0,140.0,17.26,29.55,33.999999999999915,60.0,N,0,8,RUNNING,Minute 109: Separation: 17.26 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,110,20.0,111.02,19.67,93.19,1,0.0,20.0,140.0,17.83,28.98,34.099999999999916,60.0,N,0,7,RUNNING,Minute 110: Separation: 17.83 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,111,20.0,111.58,19.67,93.19,1,0.0,20.0,140.0,18.4,28.42,34.19999999999992,60.0,N,0,6,RUNNING,Minute 111: Separation: 18.4 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,112,20.0,112.16,19.67,93.19,1,0.0,20.0,140.0,18.97,27.84,34.29999999999992,60.0,N,0,5,RUNNING,Minute 112: Separation: 18.97 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,113,20.0,112.73,19.67,93.19,1,0.0,20.0,140.0,19.54,27.27,34.39999999999992,60.0,N,0,4,RUNNING,Minute 113: Separation: 19.54 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,114,20.0,113.3,19.67,93.19,1,0.0,20.0,140.0,20.12,26.7,34.49999999999992,60.0,N,0,3,RUNNING,Minute 114: Separation: 20.12 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,115,20.0,113.88,19.67,93.19,1,0.0,20.0,140.0,20.69,26.12,34.59999999999992,60.0,N,0,2,RUNNING,Minute 115: Separation: 20.69 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,116,20.0,114.46,19.67,93.19,1,0.0,20.0,140.0,21.27,25.54,34.699999999999925,60.0,N,0,1,RUNNING,Minute 116: Separation: 21.27 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,117,20.0,115.04,19.68,94.19,1,0.0,20.0,140.0,20.85,24.96,34.799999999999926,60.0,N,0,0,RUNNING,Minute 117: Separation: 20.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,118,20.0,115.62,19.7,95.19,1,0.0,20.0,140.0,20.43,24.38,34.89999999999993,60.0,N,0,0,RUNNING,Minute 118: Separation: 20.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,119,20.0,116.2,19.71,96.19,1,0.0,20.0,140.0,20.02,23.8,34.99999999999993,60.0,N,0,0,RUNNING,Minute 119: Separation: 20.02 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,120,20.0,116.79,19.73,97.19,1,0.0,20.0,140.0,19.6,23.21,35.09999999999993,60.0,N,0,0,RUNNING,Minute 120: Separation: 19.6 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,121,20.0,117.38,19.74,98.19,1,0.0,20.0,140.0,19.19,22.62,35.19999999999993,60.0,N,0,0,RUNNING,Minute 121: Separation: 19.19 NM.
