scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,10,20.0,45.5,4.2,9.07,1,0.0,20.0,140.0,39.71,94.5,33.0,60.0,N,0,0,RUNNING,Minute 10: Separation: 39.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,11,20.0,46.05,4.59,9.99,1,0.0,20.0,140.0,39.21,93.95,33.0,60.0,N,0,0,RUNNING,Minute 11: Separation: 39.21 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,12,20.0,46.6,4.98,10.91,1,0.0,20.0,140.0,38.72,93.4,33.0,60.0,N,0,0,RUNNING,Minute 12: Separation: 38.72 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,13,20.0,47.15,5.37,11.84,1,0.0,20.0,140.0,38.22,92.85,33.0,60.0,N,0,0,RUNNING,Minute 13: Separation: 38.22 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,14,20.0,47.7,5.74,12.76,1,0.0,20.0,140.0,37.73,92.3,33.0,60.0,N,0,0,RUNNING,Minute 14: Separation: 37.73 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,15,20.0,48.25,6.12,13.69,1,0.0,20.0,140.0,37.24,91.75,33.0,60.0,N,0,0,RUNNING,Minute 15: Separation: 37.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,16,20.0,48.8,6.48,14.62,1,0.0,20.0,140.0,36.75,91.2,33.0,60.0,N,0,0,RUNNING,Minute 16: Separation: 36.75 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,17,20.0,49.35,6.85,15.55,1,0.0,20.0,140.0,36.27,90.65,33.0,60.0,N,0,0,RUNNING,Minute 17: Separation: 36.27 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,18,20.0,49.9,7.2,16.49,1,0.0,20.0,140.0,35.78,90.1,33.0,60.0,N,0,0,RUNNING,Minute 18: Separation: 35.78 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,19,20.0,50.45,7.56,17.42,1,0.0,20.0,140.0,35.29,89.55,33.0,60.0,N,0,0,RUNNING,Minute 19: Separation: 35.29 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,20,20.0,51.0,7.9,18.36,1,0.0,20.0,140.0,34.81,89.0,33.0,60.0,N,0,0,RUNNING,Minute 20: Separation: 34.81 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,21,20.0,51.55,8.25,19.3,1,0.0,20.0,140.0,34.32,88.45,33.0,60.0,N,0,0,RUNNING,Minute 21: Separation: 34.32 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,22,20.0,52.1,8.58,20.24,1,0.0,20.0,140.0,33.84,87.9,33.0,60.0,N,0,0,RUNNING,Minute 22: Separation: 33.84 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,23,20.0,52.65,8.92,21.19,1,0.0,20.0,140.0,33.36,87.35,33.0,60.0,N,0,0,RUNNING,Minute 23: Separation: 33.36 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,24,20.0,53.2,9.24,22.13,1,0.0,20.0,140.0,32.88,86.8,33.0,60.0,N,0,0,RUNNING,Minute 24: Separation: 32.88 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,25,20.0,53.75,9.57,23.08,1,0.0,20.0,140.0,32.4,86.25,33.0,60.0,N,0,0,RUNNING,Minute 25: Separation: 32.4 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,26,20.0,54.3,9.88,24.03,1,0.0,20.0,140.0,31.92,85.7,33.0,60.0,N,0,0,RUNNING,Minute 26: Separation: 31.92 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,27,20.0,54.85,10.19,24.98,1,0.0,20.0,140.0,31.44,85.15,33.0,60.0,N,0,0,RUNNING,Minute 27: Separation: 31.44 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,28,20.0,55.4,10.5,25.93,1,0.0,20.0,140.0,30.97,84.6,33.0,60.0,N,0,0,RUNNING,Minute 28: Separation: 30.97 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,29,20.0,55.95,10.8,26.88,1,0.0,20.0,140.0,30.49,84.05,33.0,60.0,N,0,0,RUNNING,Minute 29: Separation: 30.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,30,20.0,56.5,11.1,27.84,1,0.0,20.0,140.0,30.01,83.5,33.0,60.0,N,0,0,RUNNING,Minute 30: Separation: 30.01 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,31,20.0,57.05,11.39,28.79,1,0.0,20.0,140.0,29.54,82.95,33.0,60.0,N,0,0,RUNNING,Minute 31: Separation: 29.54 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,32,20.0,57.6,11.68,29.75,1,0.0,20.0,140.0,29.07,82.4,33.0,60.0,N,0,0,RUNNING,Minute 32: Separation: 29.07 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,33,20.0,58.15,11.96,30.71,1,0.0,20.0,140.0,28.59,81.85,33.0,60.0,N,0,0,RUNNING,Minute 33: Separation: 28.59 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,34,20.0,58.7,12.23,31.67,1,0.0,20.0,140.0,28.12,81.3,33.0,60.0,N,0,0,RUNNING,Minute 34: Separation: 28.12 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,35,20.0,59.25,12.51,32.63,1,0.0,20.0,140.0,27.65,80.75,33.0,60.0,N,0,0,RUNNING,Minute 35: Separation: 27.65 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,36,20.0,59.8,12.77,33.6,1,0.0,20.0,140.0,27.18,80.2,33.0,60.0,N,0,0,RUNNING,Minute 36: Separation: 27.18 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,37,20.0,60.35,13.03,34.56,1,0.0,20.0,140.0,26.71,79.65,33.0,60.0,N,0,0,RUNNING,Minute 37: Separation: 26.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,38,20.0,60.9,13.29,35.53,1,0.0,20.0,140.0,26.24,79.1,33.0,60.0,N,0,0,RUNNING,Minute 38: Separation: 26.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,39,20.0,61.45,13.54,36.5,1,0.0,20.0,140.0,25.78,78.55,33.0,60.0,N,0,0,RUNNING,Minute 39: Separation: 25.78 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,40,20.0,62.0,13.78,37.47,1,0.0,20.0,140.0,25.31,78.0,33.0,60.0,N,0,0,RUNNING,Minute 40: Separation: 25.31 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,41,20.0,62.55,14.02,38.44,1,0.0,20.0,140.0,24.84,77.45,33.0,60.0,N,0,0,RUNNING,Minute 41: Separation: 24.84 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,42,20.0,63.1,14.26,39.41,1,0.0,20.0,140.0,24.38,76.9,33.0,60.0,N,0,0,RUNNING,Minute 42: Separation: 24.38 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,43,20.0,63.65,14.49,40.38,1,0.0,20.0,140.0,23.91,76.35,33.0,60.0,N,0,0,RUNNING,Minute 43: Separation: 23.91 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,44,20.0,64.2,14.72,41.36,1,0.0,20.0,140.0,23.45,75.8,33.0,60.0,N,0,0,RUNNING,Minute 44: Separation: 23.45 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,45,20.0,64.75,14.94,42.33,1,0.0,20.0,140.0,22.98,75.25,33.0,60.0,N,0,0,RUNNING,Minute 45: Separation: 22.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,46,20.0,65.3,15.15,43.31,1,0.0,20.0,140.0,22.52,74.7,33.0,60.0,N,0,0,RUNNING,Minute 46: Separation: 22.52 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,47,20.0,65.85,15.36,44.29,1,0.0,20.0,140.0,22.06,74.15,33.0,60.0,N,0,0,RUNNING,Minute 47: Separation: 22.06 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,48,20.0,66.4,15.57,45.27,1,0.0,20.0,140.0,21.59,73.6,33.0,60.0,N,0,0,RUNNING,Minute 48: Separation: 21.59 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,49,20.0,66.95,15.77,46.25,1,0.0,20.0,140.0,21.13,73.05,33.0,60.0,N,0,0,RUNNING,Minute 49: Separation: 21.13 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,50,20.0,67.5,15.96,47.23,1,0.0,20.0,140.0,20.67,72.5,33.0,60.0,N,0,0,RUNNING,Minute 50: Separation: 20.67 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,51,20.0,68.05,16.15,48.21,1,0.0,20.0,140.0,20.21,71.95,33.0,60.0,N,0,0,RUNNING,Minute 51: Separation: 20.21 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,52,20.0,68.6,16.34,49.19,1,0.0,20.0,140.0,19.75,71.4,33.0,60.0,N,0,0,RUNNING,Minute 52: Separation: 19.75 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,53,20.0,69.15,16.52,50.17,1,0.0,20.0,140.0,19.29,70.85,33.0,60.0,Y,10,0,RUNNING,Minute 53: Separation: 19.29 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,54,20.0,69.7,16.69,51.16,1,0.0,20.0,140.0,18.83,70.3,32.8,60.0,Y,9,0,RUNNING,Minute 54: Separation: 18.83 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,55,20.0,70.24,16.87,52.14,1,0.0,20.0,140.0,18.37,69.76,32.599999999999994,60.0,Y,8,0,RUNNING,Minute 55: Separation: 18.37 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,56,20.0,70.78,17.03,53.13,1,0.0,20.0,140.0,17.9,69.22,32.39999999999999,60.0,Y,7,0,RUNNING,Minute 56: Separation: 17.9 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,57,20.0,71.32,17.19,54.12,1,0.0,20.0,140.0,17.43,68.68,32.19999999999999,60.0,Y,6,0,RUNNING,Minute 57: Separation: 17.43 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,58,20.0,71.85,17.35,55.1,1,0.0,20.0,140.0,16.95,68.15,31.99999999999999,60.0,Y,5,0,RUNNING,Minute 58: Separation: 16.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,59,20.0,72.38,17.5,56.09,1,0.0,20.0,140.0,16.48,67.62,31.79999999999999,60.0,Y,4,0,RUNNING,Minute 59: Separation: 16.48 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,60,20.0,72.91,17.65,57.08,1,0.0,20.0,140.0,16.0,67.09,31.59999999999999,60.0,Y,3,0,RUNNING,Minute 60: Separation: 16.0 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,61,20.0,73.43,17.79,58.07,1,0.0,20.0,140.0,15.52,66.57,31.39999999999999,60.0,Y,2,0,RUNNING,Minute 61: Separation: 15.52 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,62,20.0,73.95,17.93,59.06,1,0.0,20.0,140.0,15.03,66.05,31.199999999999992,60.0,Y,1,0,RUNNING,Minute 62: Separation: 15.03 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,63,20.0,74.47,18.06,60.05,1,0.0,20.0,140.0,14.54,65.53,30.999999999999993,60.0,Y,0,0,RUNNING,Minute 63: Separation: 14.54 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,64,20.0,74.98,18.19,61.05,1,0.0,20.0,140.0,14.05,65.02,30.799999999999994,60.0,Y,10,0,RUNNING,Minute 64: Separation: 14.05 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,65,20.0,75.49,18.31,62.04,1,0.0,20.0,140.0,13.56,64.51,30.599999999999994,60.0,Y,9,0,RUNNING,Minute 65: Separation: 13.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,66,20.0,76.0,18.43,63.03,1,0.0,20.0,140.0,13.06,64.0,30.399999999999995,60.0,Y,8,0,RUNNING,Minute 66: Separation: 13.06 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,67,20.0,76.5,18.55,64.02,1,0.0,20.0,140.0,12.56,63.5,30.199999999999996,60.0,Y,7,0,RUNNING,Minute 67: Separation: 12.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,68,20.0,77.0,18.66,65.02,1,0.0,20.0,140.0,12.06,63.0,29.999999999999996,60.0,Y,6,0,RUNNING,Minute 68: Separation: 12.06 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,69,20.0,77.5,18.77,66.01,1,0.0,20.0,140.0,11.55,62.5,29.799999999999997,60.0,Y,5,0,RUNNING,Minute 69: Separation: 11.55 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,70,20.0,77.99,18.87,67.01,1,0.0,20.0,140.0,11.04,62.01,29.599999999999998,60.0,Y,4,0,RUNNING,Minute 70: Separation: 11.04 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,71,20.0,78.48,18.97,68.0,1,0.0,20.0,140.0,10.53,61.52,29.4,60.0,Y,3,0,RUNNING,Minute 71: Separation: 10.53 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,72,20.0,78.97,19.06,69.0,1,0.0,20.0,140.0,10.01,61.03,29.2,60.0,Y,2,0,RUNNING,Minute 72: Separation: 10.01 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,73,20.0,79.45,19.15,69.99,1,0.0,20.0,140.0,9.5,60.55,29.0,60.0,Y,1,0,RUNNING,Minute 73: Separation: 9.5 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,74,20.0,79.93,19.24,70.99,1,0.0,20.0,140.0,8.97,60.07,28.8,60.0,Y,0,0,RUNNING,Minute 74: Separation: 8.97 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,75,20.0,80.41,19.32,71.99,1,0.0,20.0,140.0,8.45,59.59,28.6,60.0,N,0,0,RUNNING,Minute 75: Separation: 8.45 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,76,20.0,80.88,19.39,72.98,1,0.0,20.0,140.0,7.93,59.12,28.700000000000003,60.0,N,0,0,RUNNING,Minute 76: Separation: 7.93 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,77,20.0,81.36,19.47,73.98,1,0.0,20.0,140.0,7.4,58.64,28.800000000000004,60.0,N,0,0,RUNNING,Minute 77: Separation: 7.4 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,78,20.0,81.85,19.53,74.98,1,0.0,20.0,140.0,6.88,58.15,28.900000000000006,60.0,N,0,0,RUNNING,Minute 78: Separation: 6.88 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,79,20.0,82.33,19.6,75.98,1,0.0,20.0,140.0,6.37,57.67,29.000000000000007,60.0,N,0,0,RUNNING,Minute 79: Separation: 6.37 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,80,20.0,82.81,19.66,76.97,1,0.0,20.0,140.0,5.85,57.19,29.10000000000001,60.0,N,0,0,RUNNING,Minute 80: Separation: 5.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,81,20.0,83.3,19.71,77.97,1,0.0,20.0,140.0,5.34,56.7,29.20000000000001,60.0,N,0,0,RUNNING,Minute 81: Separation: 5.34 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,82,20.0,83.79,19.76,78.97,1,0.0,20.0,140.0,4.82,56.21,29.30000000000001,60.0,N,0,0,RUNNING,Minute 82: Separation: 4.82 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,83,20.0,84.28,19.8,79.97,1,0.0,20.0,140.0,4.31,55.72,29.400000000000013,60.0,N,0,0,RUNNING,Minute 83: Separation: 4.31 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,84,20.0,84.77,19.85,80.97,1,0.0,20.0,140.0,3.8,55.23,29.500000000000014,60.0,N,0,0,RUNNING,Minute 84: Separation: 3.8 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,85,20.0,85.26,19.88,81.97,1,0.0,20.0,140.0,3.3,54.74,29.600000000000016,60.0,N,0,0,RUNNING,Minute 85: Separation: 3.3 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,86,20.0,85.76,19.91,82.97,1,0.0,20.0,140.0,2.79,54.24,29.700000000000017,60.0,Y,10,0,RUNNING,Minute 86: Separation: 2.79 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,87,20.0,86.25,19.94,83.97,1,0.0,20.0,140.0,2.28,53.75,29.500000000000018,60.0,Y,9,0,RUNNING,Minute 87: Separation: 2.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,88,20.0,86.74,19.96,84.97,1,0.0,20.0,140.0,1.77,53.26,29.30000000000002,60.0,Y,8,0,RUNNING,Minute 88: Separation: 1.77 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,89,20.0,87.22,19.98,85.97,1,0.0,20.0,140.0,1.26,52.78,29.10000000000002,60.0,Y,7,0,RUNNING,Minute 89: Separation: 1.26 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,90,20.0,87.71,19.99,86.97,1,0.0,20.0,140.0,0.74,52.29,28.90000000000002,60.0,Y,6,0,MISSION FAILED - TORPEDO INTERCEPTED SHIP,Minute 90: Mission failed. Torpedo intercepted ship at 0.74 NM.
